thr_100;thr_120;thr_140;thr_160;thr_180;thr_200;thr_220;thr_240;
0.810544;0.494567;0.276074;0.191829;0.114131;0.052109;0.007790;0.000013;
0.803307;0.496572;0.279980;0.189899;0.113174;0.051852;0.006501;0.000007;
0.807682;0.491781;0.276527;0.190238;0.111930;0.052360;0.007871;0.000013;
0.800020;0.498024;0.276439;0.193346;0.113206;0.051842;0.009020;0.000026;
0.801230;0.492500;0.277012;0.192188;0.116475;0.051338;0.007770;0.000023;
0.811230;0.501377;0.277783;0.191058;0.112572;0.051068;0.007207;0.000013;
0.807646;0.499840;0.281094;0.191149;0.113219;0.051852;0.007676;0.000013;
0.797018;0.503372;0.275983;0.189606;0.113441;0.052542;0.007900;0.000007;
0.804450;0.499948;0.279681;0.191878;0.114632;0.053327;0.008965;0.000020;
0.799844;0.497204;0.275970;0.191172;0.114076;0.052272;0.009082;0.000026;
0.796224;0.492298;0.276709;0.190625;0.113893;0.051657;0.007539;0.000013;
0.840293;0.579766;0.368171;0.251452;0.140817;0.051029;0.006670;0.000007;
0.816859;0.503581;0.279727;0.192370;0.113649;0.049893;0.005911;0.000013;
0.801120;0.498548;0.282048;0.191748;0.115443;0.051429;0.006234;0.000016;
0.823610;0.505068;0.278245;0.192122;0.116725;0.051751;0.007041;0.000013;
0.814912;0.494860;0.275319;0.189300;0.114339;0.052920;0.008630;0.000020;
0.803704;0.502012;0.277201;0.190107;0.112207;0.050007;0.006992;0.000016;
0.803639;0.504219;0.279251;0.191950;0.114294;0.050290;0.006846;0.000023;
0.819251;0.505827;0.283620;0.195238;0.113268;0.050745;0.006784;0.000013;
0.814622;0.514242;0.278704;0.193141;0.113281;0.051514;0.007995;0.000020;
0.787227;0.472813;0.268454;0.184281;0.108620;0.045420;0.004863;0.000000;
0.798171;0.514069;0.287734;0.193600;0.115485;0.050843;0.006797;0.000010;
0.820775;0.515798;0.285804;0.189701;0.112441;0.050400;0.007090;0.000013;
0.824020;0.519792;0.282721;0.193343;0.115290;0.044287;0.002865;0.000000;
0.805417;0.515667;0.282643;0.194385;0.114805;0.049596;0.005020;0.000003;
0.811657;0.511514;0.283587;0.192262;0.112523;0.048828;0.006462;0.000010;
0.817588;0.509727;0.281960;0.189844;0.112415;0.048620;0.004574;0.000000;
0.818245;0.515762;0.289880;0.194056;0.115505;0.047227;0.006071;0.000016;
0.818376;0.520492;0.284723;0.191230;0.112728;0.045179;0.005117;0.000000;
0.821025;0.513854;0.291240;0.192666;0.111149;0.045817;0.005221;0.000000;
0.816432;0.523438;0.292936;0.191732;0.111758;0.045348;0.005042;0.000003;
0.844030;0.577660;0.357419;0.236517;0.120964;0.050592;0.005951;0.000007;
0.794095;0.488057;0.270179;0.184375;0.108226;0.043646;0.004414;0.000000;
0.829349;0.529626;0.284154;0.192734;0.111618;0.048942;0.006204;0.000010;
0.815798;0.521097;0.286035;0.191452;0.111790;0.048262;0.005951;0.000010;
0.808164;0.492363;0.280199;0.188190;0.108779;0.045449;0.004613;0.000003;
0.836276;0.504717;0.281156;0.188822;0.112422;0.050599;0.006693;0.000010;
0.818682;0.517715;0.292741;0.197988;0.118652;0.052295;0.005752;0.000013;
0.833125;0.522155;0.287389;0.192760;0.115202;0.047799;0.004613;0.000000;
0.824118;0.519424;0.288740;0.191341;0.113913;0.047354;0.004909;0.000000;
0.832064;0.540195;0.325833;0.214723;0.124788;0.056501;0.009518;0.000007;
0.848278;0.551963;0.296634;0.199577;0.120960;0.053210;0.007467;0.000020;
0.838158;0.505521;0.280840;0.193522;0.114600;0.049893;0.006823;0.000007;
0.807868;0.501579;0.287025;0.190583;0.113509;0.051253;0.007721;0.000023;
0.811540;0.501846;0.278877;0.191553;0.116950;0.051986;0.008079;0.000010;
0.810752;0.501976;0.279535;0.188695;0.112396;0.052585;0.008519;0.000023;
0.817214;0.498382;0.278734;0.189805;0.114622;0.051429;0.007979;0.000010;
0.824482;0.509232;0.282122;0.192419;0.117542;0.052764;0.008311;0.000020;
0.790322;0.492386;0.276107;0.193382;0.112240;0.045339;0.004951;0.000000;
0.814469;0.510501;0.276956;0.188385;0.110277;0.047982;0.006097;0.000013;
0.811722;0.538991;0.300941;0.191374;0.112611;0.045423;0.005133;0.000003;
0.841468;0.535964;0.283190;0.188385;0.107796;0.033005;0.001676;0.000000;
0.804928;0.490573;0.276006;0.185879;0.109867;0.044782;0.001419;0.000000;
0.788376;0.496517;0.279860;0.187399;0.110417;0.049157;0.006081;0.000013;
0.798883;0.493571;0.274727;0.187061;0.110531;0.048695;0.006514;0.000013;
0.794049;0.496735;0.279557;0.188047;0.110671;0.046061;0.005524;0.000013;
0.807126;0.508184;0.278877;0.190472;0.111432;0.049131;0.006706;0.000013;
0.811595;0.508874;0.282832;0.189805;0.111234;0.048366;0.006628;0.000010;
0.808600;0.506992;0.279827;0.189668;0.113405;0.048630;0.006569;0.000003;
0.803825;0.508613;0.287793;0.191530;0.111566;0.047279;0.004915;0.000000;
0.814082;0.508548;0.279665;0.189001;0.111074;0.049782;0.007064;0.000013;
0.838584;0.513307;0.280993;0.191654;0.112809;0.050238;0.006956;0.000007;
0.829411;0.511104;0.282949;0.189329;0.112240;0.051025;0.007692;0.000010;
0.820508;0.520768;0.283470;0.192516;0.112588;0.052168;0.007933;0.000010;
0.816680;0.492855;0.278522;0.189818;0.112406;0.052796;0.008841;0.000023;
0.807591;0.491266;0.276553;0.190482;0.114590;0.052324;0.008968;0.000029;
0.805055;0.492708;0.275465;0.187891;0.112061;0.053473;0.009411;0.000020;
0.807842;0.490075;0.279906;0.198926;0.121152;0.053441;0.009320;0.000029;
0.797946;0.490739;0.276735;0.188981;0.113047;0.053229;0.009453;0.000026;
0.807900;0.493669;0.280544;0.190039;0.112513;0.053936;0.009557;0.000023;
0.801481;0.492197;0.275088;0.187396;0.112448;0.052891;0.009427;0.000029;
0.804186;0.486335;0.274378;0.188623;0.113796;0.053271;0.009512;0.000036;
0.807210;0.490527;0.274274;0.188311;0.112637;0.052995;0.009720;0.000026;
0.793854;0.482269;0.272308;0.186715;0.111654;0.052897;0.009453;0.000026;
0.790277;0.481758;0.272917;0.186839;0.111631;0.053389;0.009564;0.000033;
0.790000;0.482152;0.272874;0.187529;0.111400;0.053809;0.010192;0.000026;
0.788096;0.481999;0.272917;0.186953;0.111491;0.053503;0.009707;0.000026;
0.790625;0.481494;0.271947;0.186898;0.111370;0.053372;0.009639;0.000026;
0.789342;0.481084;0.272484;0.186934;0.111660;0.053089;0.010003;0.000029;
0.786813;0.483109;0.272816;0.187432;0.111729;0.053424;0.010218;0.000033;
0.787266;0.487985;0.273053;0.188079;0.111738;0.052591;0.009095;0.000026;
0.786807;0.487367;0.273200;0.188239;0.112155;0.052135;0.007826;0.000016;
0.794613;0.486286;0.275234;0.187770;0.112161;0.051481;0.007129;0.000010;
0.794157;0.498870;0.275072;0.187897;0.112425;0.051156;0.008154;0.000016;
0.796195;0.504635;0.285911;0.191266;0.116143;0.051094;0.007458;0.000010;
0.793408;0.522757;0.290798;0.191198;0.115859;0.045592;0.005186;0.000003;
0.801611;0.521152;0.290573;0.191888;0.102972;0.033669;0.004772;0.000003;
0.816432;0.508053;0.283343;0.187809;0.101572;0.035423;0.003255;0.000003;
0.815482;0.512780;0.284180;0.191204;0.106416;0.043757;0.004951;0.000003;
0.808929;0.503411;0.283226;0.189577;0.108219;0.045827;0.004349;0.000003;
0.845107;0.519004;0.287181;0.190257;0.112520;0.046501;0.005654;0.000003;
0.839567;0.507448;0.283288;0.187230;0.111501;0.048724;0.005482;0.000007;
0.833402;0.512025;0.287327;0.187832;0.110622;0.047822;0.005853;0.000000;
0.820869;0.512318;0.282331;0.190501;0.115303;0.050133;0.006484;0.000010;
0.838587;0.515195;0.280501;0.193604;0.114391;0.051338;0.008161;0.000016;
0.841289;0.531605;0.292988;0.191673;0.111878;0.050332;0.006387;0.000010;
0.826774;0.509271;0.281110;0.192578;0.113148;0.048324;0.006631;0.000020;
0.821058;0.507230;0.284880;0.189303;0.113428;0.047760;0.005739;0.000007;
0.825622;0.529727;0.284762;0.196266;0.120114;0.050479;0.006077;0.000003;
0.818896;0.515609;0.279928;0.189277;0.116715;0.050195;0.003978;0.000000;
0.821458;0.504782;0.279447;0.191149;0.111523;0.048109;0.006211;0.000010;
0.825723;0.516885;0.279788;0.190579;0.110693;0.049505;0.006406;0.000010;
0.843298;0.512432;0.282539;0.195495;0.113906;0.051914;0.009626;0.000020;
0.825671;0.498822;0.278408;0.190430;0.112119;0.052389;0.008213;0.000007;
0.808447;0.495710;0.278376;0.188275;0.111995;0.052340;0.008844;0.000016;
0.807467;0.511081;0.292751;0.205908;0.116104;0.052087;0.008955;0.000029;
0.796367;0.488402;0.273786;0.185475;0.110420;0.051416;0.008538;0.000016;
0.798298;0.486771;0.272962;0.185941;0.110462;0.051510;0.008730;0.000020;
0.803073;0.491364;0.274059;0.187399;0.112174;0.053245;0.009017;0.000013;
0.791663;0.490078;0.275798;0.187884;0.111745;0.053512;0.009388;0.000023;
0.792956;0.484408;0.273232;0.185778;0.111270;0.053050;0.009408;0.000023;
0.789967;0.488001;0.273750;0.187402;0.112389;0.053236;0.009600;0.000026;
0.790247;0.484567;0.273678;0.186989;0.111921;0.053079;0.009570;0.000026;
0.791152;0.483102;0.273633;0.186055;0.112223;0.053281;0.009626;0.000029;
0.783385;0.483040;0.273988;0.185983;0.111797;0.053249;0.009723;0.000029;
0.784147;0.483154;0.274121;0.186107;0.111725;0.052972;0.009489;0.000029;
0.783740;0.486419;0.275273;0.186084;0.111836;0.053398;0.009561;0.000029;
0.782070;0.487682;0.275667;0.186237;0.112096;0.053324;0.009889;0.000026;
0.782471;0.489098;0.275996;0.186898;0.111982;0.053271;0.009788;0.000029;
0.783229;0.488620;0.275443;0.186683;0.111846;0.053301;0.009486;0.000026;
0.782783;0.488066;0.274434;0.186273;0.111520;0.053158;0.009310;0.000026;
0.786494;0.490036;0.275436;0.187012;0.111969;0.053324;0.009443;0.000020;
0.786563;0.490042;0.275915;0.186702;0.111699;0.053132;0.009635;0.000029;
0.783822;0.487376;0.274938;0.186247;0.111598;0.053577;0.009626;0.000029;
0.783389;0.485365;0.274157;0.186156;0.111927;0.053359;0.009453;0.000033;
0.783695;0.486055;0.273926;0.186077;0.111839;0.053327;0.009596;0.000029;
0.782503;0.483438;0.273158;0.186475;0.111797;0.053083;0.009557;0.000026;
0.782386;0.484017;0.273294;0.185876;0.111549;0.053392;0.009421;0.000033;
0.785202;0.484342;0.273034;0.186061;0.111826;0.052998;0.009505;0.000026;
0.783607;0.483880;0.273063;0.186019;0.112035;0.053512;0.009619;0.000026;
0.785863;0.481139;0.272611;0.186263;0.112074;0.053604;0.009629;0.000026;
0.786865;0.481068;0.272500;0.186504;0.112243;0.053574;0.009622;0.000033;
0.780521;0.476943;0.270990;0.185807;0.111963;0.053034;0.009355;0.000036;
0.790342;0.484580;0.272923;0.187012;0.112699;0.053757;0.009687;0.000036;
0.786953;0.480798;0.272425;0.186488;0.112520;0.053356;0.009818;0.000026;
0.787005;0.481999;0.272262;0.186361;0.112425;0.053353;0.009613;0.000029;
0.784606;0.480355;0.272282;0.185902;0.112467;0.053128;0.009411;0.000033;
0.786247;0.481445;0.272529;0.186191;0.111973;0.053031;0.009342;0.000026;
0.781279;0.479398;0.271377;0.185954;0.111478;0.053154;0.009372;0.000013;
0.785107;0.480309;0.272165;0.186178;0.111820;0.053522;0.009642;0.000023;
0.786995;0.483376;0.272087;0.186227;0.111667;0.053743;0.009814;0.000026;
0.784658;0.482956;0.271823;0.185446;0.111833;0.053337;0.009626;0.000029;
0.786725;0.483392;0.273076;0.186133;0.111930;0.053333;0.009837;0.000023;
0.786169;0.484495;0.273662;0.186263;0.112249;0.053490;0.009889;0.000033;
0.787357;0.485667;0.273304;0.186504;0.112350;0.053688;0.010046;0.000016;
0.786585;0.486396;0.273561;0.186562;0.112350;0.053786;0.009980;0.000026;
0.788125;0.486227;0.273190;0.187067;0.112412;0.053844;0.009964;0.000023;
0.788727;0.486286;0.273496;0.186260;0.112090;0.053411;0.009661;0.000023;
0.789111;0.485934;0.273555;0.186146;0.111738;0.053678;0.009694;0.000033;
0.789769;0.483945;0.272806;0.185742;0.111800;0.053952;0.009834;0.000016;
0.790469;0.484183;0.271908;0.184710;0.111380;0.053522;0.009684;0.000020;
0.796029;0.486536;0.270967;0.184674;0.111344;0.053789;0.009840;0.000023;
0.794613;0.487038;0.271165;0.184411;0.111826;0.053851;0.009873;0.000026;
0.789535;0.483477;0.269915;0.183743;0.111592;0.053451;0.009450;0.000029;
0.795101;0.486484;0.271383;0.185173;0.112295;0.053506;0.009453;0.000016;
0.790632;0.481628;0.269850;0.184570;0.111748;0.053376;0.009521;0.000026;
0.791842;0.481875;0.269277;0.184788;0.111589;0.053411;0.009723;0.000023;
0.791263;0.481995;0.269466;0.184515;0.111572;0.053105;0.009613;0.000026;
0.792585;0.482272;0.269124;0.184069;0.111182;0.053428;0.009629;0.000026;
0.791803;0.481273;0.269157;0.183822;0.111123;0.053164;0.009753;0.000026;
0.790365;0.480700;0.269020;0.184274;0.111875;0.053428;0.009525;0.000026;
0.790840;0.480602;0.269202;0.184635;0.111491;0.053164;0.009707;0.000020;
0.791960;0.481963;0.268372;0.183574;0.110928;0.053151;0.009531;0.000023;
0.792767;0.480879;0.268405;0.183740;0.111042;0.053229;0.009450;0.000026;
0.792578;0.479342;0.268164;0.183512;0.110928;0.053307;0.009629;0.000023;
0.798910;0.486305;0.269502;0.184398;0.111449;0.053854;0.009769;0.000026;
0.800163;0.486257;0.269967;0.184186;0.111992;0.053763;0.009609;0.000033;
0.794287;0.482285;0.268825;0.183682;0.111618;0.052861;0.009232;0.000026;
0.793216;0.482389;0.268877;0.183428;0.111172;0.052871;0.009453;0.000023;
0.794645;0.482061;0.268678;0.183662;0.111035;0.052533;0.009294;0.000023;
0.790996;0.482796;0.269229;0.184056;0.110742;0.053014;0.008978;0.000026;
0.792002;0.482314;0.268825;0.183298;0.111217;0.052822;0.009587;0.000023;
0.792764;0.481950;0.268779;0.183428;0.111585;0.053356;0.009587;0.000026;
0.790837;0.483473;0.269893;0.183392;0.111328;0.053040;0.009336;0.000033;
0.795176;0.482256;0.269954;0.183477;0.111406;0.053151;0.009359;0.000023;
0.788441;0.482168;0.270107;0.183724;0.111849;0.053398;0.009648;0.000029;
0.789089;0.485475;0.270635;0.184421;0.111771;0.053027;0.009333;0.000026;
0.788271;0.484505;0.270299;0.183896;0.111725;0.053171;0.009463;0.000026;
0.787555;0.483688;0.270937;0.183460;0.111527;0.052920;0.009479;0.000026;
0.787214;0.481908;0.271077;0.183857;0.111156;0.053288;0.009541;0.000020;
0.790192;0.481553;0.270579;0.183483;0.111198;0.053350;0.009609;0.000023;
0.789105;0.482308;0.270592;0.183402;0.111790;0.053066;0.009730;0.000023;
0.794411;0.485059;0.270299;0.183470;0.111569;0.053473;0.009827;0.000033;
0.791123;0.482656;0.269723;0.182907;0.111204;0.053447;0.009512;0.000026;
0.791090;0.484466;0.269593;0.182725;0.110944;0.053314;0.009837;0.000026;
0.790462;0.483991;0.269365;0.182500;0.110970;0.053311;0.009665;0.000026;
0.792852;0.482520;0.269362;0.182490;0.110928;0.053236;0.009570;0.000020;
0.794704;0.483262;0.269655;0.182314;0.110658;0.053161;0.009795;0.000029;
0.792194;0.483496;0.269466;0.181859;0.110400;0.053597;0.009678;0.000020;
0.790342;0.481149;0.267926;0.181729;0.110195;0.052871;0.009229;0.000029;
0.789053;0.481725;0.268128;0.181774;0.110394;0.052611;0.009326;0.000029;
0.790374;0.483213;0.268275;0.182106;0.110531;0.052998;0.009554;0.000020;
0.790677;0.483949;0.268437;0.181432;0.110163;0.052975;0.009219;0.000036;
0.788662;0.480820;0.268255;0.181517;0.110042;0.052855;0.009655;0.000026;
0.789635;0.481644;0.268346;0.182031;0.110645;0.053161;0.009590;0.000023;
0.797939;0.487646;0.270417;0.183411;0.111331;0.053538;0.009583;0.000029;
0.791084;0.481758;0.269027;0.182393;0.110954;0.053031;0.009421;0.000026;
0.792142;0.483564;0.269144;0.182601;0.110853;0.053076;0.009525;0.000029;
0.791566;0.482718;0.268734;0.182132;0.110186;0.053285;0.009622;0.000029;
0.796468;0.486745;0.269811;0.182572;0.110690;0.053421;0.009766;0.000020;
0.796846;0.487803;0.270238;0.182617;0.110882;0.053496;0.009792;0.000026;
0.791484;0.484017;0.269215;0.182477;0.110544;0.053118;0.009600;0.000033;
0.796364;0.485583;0.269297;0.182396;0.110736;0.053483;0.009759;0.000026;
0.793122;0.481787;0.265700;0.179665;0.109518;0.052858;0.009001;0.000016;
0.794014;0.482757;0.264997;0.179098;0.109141;0.052829;0.008949;0.000020;
0.796403;0.482936;0.265348;0.178193;0.109183;0.052256;0.008978;0.000016;
0.795075;0.479870;0.264834;0.178154;0.108841;0.052474;0.009215;0.000013;
0.800524;0.486331;0.266800;0.179066;0.109411;0.053027;0.009313;0.000016;
0.794626;0.481673;0.265228;0.178649;0.109121;0.052471;0.008910;0.000020;
0.795179;0.481956;0.265436;0.178721;0.109290;0.052396;0.009222;0.000020;
0.800173;0.486901;0.266484;0.179606;0.109746;0.052786;0.009248;0.000013;
0.799505;0.488044;0.266618;0.179632;0.109687;0.052607;0.009434;0.000016;
0.795924;0.482383;0.264798;0.178467;0.109059;0.052204;0.008864;0.000016;
0.794723;0.481410;0.264056;0.178008;0.108685;0.052256;0.009134;0.000013;
0.796266;0.483138;0.264525;0.178229;0.108910;0.052191;0.009040;0.000020;
0.795752;0.480553;0.264359;0.178001;0.108525;0.051748;0.008896;0.000020;
0.799850;0.477845;0.263050;0.176468;0.107673;0.051595;0.008809;0.000010;
0.801354;0.477438;0.263366;0.175387;0.107441;0.051611;0.008652;0.000010;
0.806146;0.480257;0.260918;0.173919;0.106650;0.050964;0.008835;0.000016;
0.802373;0.478766;0.259993;0.172331;0.105557;0.050583;0.008229;0.000013;
0.799557;0.479596;0.261299;0.172917;0.105811;0.050332;0.008353;0.000013;
0.800436;0.480452;0.259567;0.173529;0.105518;0.050215;0.008447;0.000013;
0.801846;0.478646;0.259691;0.173900;0.106172;0.050446;0.008350;0.000013;
0.803519;0.478942;0.261849;0.174242;0.106351;0.050475;0.008441;0.000016;
0.803721;0.481540;0.260065;0.173607;0.106051;0.050866;0.008617;0.000013;
0.803577;0.482627;0.260788;0.173809;0.106950;0.050801;0.008236;0.000013;
0.802337;0.481683;0.260827;0.174323;0.106644;0.050706;0.008359;0.000013;
0.801195;0.479108;0.260485;0.174082;0.105755;0.050124;0.008333;0.000013;
0.805247;0.488496;0.262051;0.174681;0.106885;0.050228;0.008190;0.000007;
0.799473;0.481641;0.261331;0.174053;0.106243;0.050176;0.007695;0.000007;
0.798001;0.476810;0.261725;0.173844;0.105732;0.050511;0.007992;0.000013;
0.796605;0.480420;0.260993;0.173711;0.105905;0.050293;0.008203;0.000010;
0.801595;0.477135;0.261589;0.173685;0.106146;0.050612;0.008480;0.000013;
0.803678;0.481859;0.262402;0.174668;0.106178;0.050352;0.008343;0.000016;
0.795924;0.475680;0.259954;0.173919;0.106416;0.050146;0.008105;0.000013;
0.800329;0.479837;0.260739;0.174785;0.106419;0.050023;0.008356;0.000013;
0.799323;0.479320;0.260859;0.174421;0.106335;0.050615;0.008473;0.000016;
0.799645;0.476357;0.260563;0.174076;0.106230;0.050697;0.008454;0.000010;
0.797393;0.476019;0.260752;0.173975;0.105911;0.050553;0.008551;0.000013;
0.800941;0.479092;0.260928;0.173939;0.106139;0.050651;0.008740;0.000013;
0.802230;0.479255;0.260788;0.173815;0.106263;0.050716;0.008656;0.000016;
0.798128;0.476917;0.258682;0.171536;0.105798;0.050547;0.008249;0.000010;
0.802233;0.476185;0.258835;0.172012;0.105443;0.050111;0.008245;0.000007;
0.798545;0.473695;0.258073;0.172012;0.104997;0.049974;0.008369;0.000013;
0.799212;0.473405;0.258086;0.171507;0.105026;0.050133;0.008148;0.000013;
0.804697;0.477051;0.259466;0.171846;0.105846;0.050439;0.008174;0.000010;
0.805264;0.476885;0.259603;0.172503;0.105446;0.050508;0.007913;0.000010;
0.798584;0.474092;0.258083;0.171846;0.105472;0.050257;0.008356;0.000007;
0.795892;0.469567;0.257122;0.171631;0.104759;0.049600;0.008343;0.000010;
0.797422;0.470703;0.257757;0.171725;0.105029;0.049736;0.008193;0.000016;
0.799974;0.473330;0.258031;0.171794;0.105055;0.049518;0.008281;0.000013;
0.801416;0.474137;0.258242;0.171755;0.104993;0.050182;0.008522;0.000013;
0.802477;0.475020;0.257891;0.171628;0.104619;0.050199;0.008226;0.000016;
0.802122;0.474655;0.257637;0.171729;0.104769;0.050381;0.008232;0.000013;
0.799626;0.473411;0.257214;0.170872;0.104753;0.050081;0.008079;0.000016;
0.800566;0.474258;0.257168;0.171003;0.104535;0.049665;0.008167;0.000013;
0.799261;0.474460;0.257630;0.171325;0.104382;0.049935;0.008187;0.000016;
0.800986;0.473047;0.257568;0.171048;0.104766;0.049984;0.008363;0.000016;
0.799971;0.472565;0.257253;0.171344;0.104691;0.049993;0.008405;0.000016;
0.800029;0.472611;0.257178;0.171432;0.105055;0.049980;0.008623;0.000013;
0.802083;0.475719;0.257705;0.171862;0.104808;0.050228;0.008623;0.000016;
0.799339;0.473587;0.257604;0.171497;0.105221;0.050186;0.008363;0.000016;
0.799261;0.472751;0.257581;0.171875;0.105143;0.050241;0.008301;0.000023;
0.799329;0.473382;0.257516;0.171787;0.104727;0.050072;0.008408;0.000010;
0.796634;0.472643;0.257835;0.171260;0.104635;0.050098;0.008219;0.000020;
0.799108;0.475140;0.258141;0.171673;0.105078;0.050423;0.008294;0.000016;
0.797786;0.472493;0.257233;0.171214;0.105140;0.050371;0.008206;0.000013;
0.797135;0.471921;0.257070;0.171432;0.105033;0.050378;0.008438;0.000010;
0.797484;0.472419;0.257464;0.171686;0.105033;0.050107;0.008385;0.000016;
0.794818;0.470013;0.257376;0.171270;0.104668;0.049902;0.008324;0.000020;
0.794339;0.469544;0.256621;0.171217;0.104710;0.050023;0.008529;0.000016;
0.792855;0.471126;0.256738;0.171169;0.104671;0.050199;0.008555;0.000010;
0.793535;0.470189;0.257070;0.170934;0.104639;0.050378;0.008441;0.000016;
0.796374;0.473193;0.257422;0.171628;0.104788;0.050241;0.008350;0.000010;
0.795397;0.472412;0.257279;0.171074;0.104694;0.050042;0.008281;0.000010;
0.795729;0.472204;0.257461;0.170781;0.104554;0.050020;0.007998;0.000010;
0.795456;0.471797;0.256807;0.170579;0.104704;0.049906;0.008145;0.000010;
0.795908;0.471787;0.256527;0.170348;0.104466;0.050342;0.008402;0.000016;
0.794850;0.472106;0.256540;0.170710;0.104785;0.050521;0.008542;0.000013;
0.794834;0.472448;0.258102;0.173216;0.105514;0.050374;0.008418;0.000010;
0.799043;0.476387;0.261048;0.175931;0.107305;0.051146;0.008721;0.000023;
0.793805;0.473564;0.259613;0.175078;0.106553;0.050853;0.008685;0.000013;
0.786914;0.466973;0.257425;0.173685;0.105921;0.050781;0.008467;0.000016;
0.777126;0.452334;0.254346;0.170895;0.104424;0.050146;0.008805;0.000016;
0.781888;0.455557;0.253737;0.171120;0.104036;0.050462;0.008548;0.000013;
0.783838;0.457233;0.253604;0.170270;0.103568;0.050365;0.008438;0.000010;
0.786589;0.458441;0.253620;0.170706;0.103945;0.049814;0.008291;0.000016;
0.786159;0.455869;0.253477;0.170661;0.104430;0.049854;0.008291;0.000023;
0.765280;0.437240;0.250944;0.167790;0.102451;0.049684;0.008298;0.000013;
0.763350;0.438109;0.252399;0.168317;0.104040;0.050648;0.008926;0.000016;
0.765452;0.438027;0.252191;0.167992;0.103669;0.050212;0.008620;0.000016;
0.765400;0.437334;0.252044;0.168141;0.103307;0.049938;0.008822;0.000013;
0.776214;0.444753;0.252451;0.168818;0.103672;0.050270;0.008675;0.000016;
0.797539;0.462093;0.254329;0.169408;0.104235;0.049652;0.008255;0.000016;
0.772858;0.482253;0.263076;0.179355;0.111016;0.054440;0.007588;0.000003;
0.770768;0.446305;0.253818;0.169339;0.103587;0.049017;0.008411;0.000013;
0.776191;0.454043;0.253971;0.169124;0.103522;0.049805;0.007656;0.000016;
0.793395;0.460452;0.253480;0.168880;0.104167;0.049596;0.007952;0.000010;
0.759411;0.438991;0.244362;0.161442;0.097331;0.043164;0.005218;0.000007;
0.799525;0.458776;0.251829;0.168512;0.101712;0.047074;0.006175;0.000016;
0.777852;0.483203;0.252233;0.167549;0.102087;0.045609;0.005550;0.000003;
0.793379;0.467471;0.254964;0.170195;0.101312;0.044961;0.005316;0.000003;
0.777500;0.449893;0.256305;0.169417;0.101582;0.044248;0.005706;0.000010;
0.793346;0.458187;0.257028;0.169964;0.101748;0.046471;0.007230;0.000016;
0.809792;0.463685;0.255495;0.170052;0.100407;0.047861;0.006849;0.000013;
0.796823;0.465521;0.253516;0.169854;0.102100;0.046663;0.007614;0.000007;
0.816100;0.462900;0.254352;0.168092;0.100768;0.047373;0.006950;0.000007;
0.803997;0.505212;0.266185;0.177031;0.107354;0.046696;0.006556;0.000010;
0.807861;0.442275;0.249779;0.164736;0.095498;0.040052;0.003516;0.000010;
0.812480;0.456663;0.253421;0.169310;0.101904;0.046579;0.007220;0.000010;
0.812562;0.463340;0.255501;0.170130;0.100410;0.046631;0.006335;0.000010;
0.817780;0.476908;0.259287;0.172555;0.103245;0.048724;0.007448;0.000016;
0.825771;0.466950;0.254808;0.172119;0.103916;0.049365;0.007428;0.000016;
0.809616;0.486536;0.254531;0.170641;0.103057;0.048542;0.008050;0.000016;
0.815192;0.492839;0.265537;0.181829;0.111637;0.055472;0.012588;0.000010;
0.784053;0.452995;0.250029;0.166354;0.098206;0.044274;0.005996;0.000010;
0.800892;0.464339;0.254170;0.171367;0.103669;0.049212;0.007913;0.000020;
0.797640;0.465700;0.254456;0.171771;0.104264;0.050208;0.008568;0.000016;
0.795605;0.467513;0.255407;0.172474;0.104766;0.050107;0.008337;0.000016;
0.797728;0.465199;0.254971;0.172777;0.104941;0.050605;0.008717;0.000013;
0.794886;0.466523;0.255358;0.172158;0.104434;0.050615;0.008428;0.000016;
0.795391;0.466377;0.254697;0.172240;0.103916;0.050140;0.008714;0.000013;
0.796546;0.464495;0.253958;0.171872;0.103594;0.049821;0.008617;0.000016;
0.797386;0.468874;0.254307;0.172214;0.103848;0.049821;0.008460;0.000013;
0.795075;0.466263;0.254339;0.172454;0.104040;0.049495;0.007826;0.000003;
0.795817;0.463441;0.254238;0.172542;0.104180;0.050143;0.008138;0.000016;
0.797467;0.463818;0.254515;0.172712;0.104346;0.050143;0.008818;0.000016;
0.804427;0.470488;0.255801;0.172897;0.104626;0.050830;0.008848;0.000010;
0.798382;0.467295;0.254222;0.171924;0.104336;0.050052;0.008405;0.000013;
0.799001;0.466940;0.255791;0.171715;0.104850;0.050511;0.008343;0.000013;
0.797601;0.468971;0.256009;0.172656;0.105189;0.049531;0.008079;0.000016;
0.808424;0.475931;0.257363;0.172819;0.105710;0.049727;0.008646;0.000013;
0.814619;0.479281;0.257409;0.173691;0.104525;0.050062;0.007897;0.000010;
0.813096;0.503685;0.259863;0.173714;0.105632;0.049375;0.007764;0.000003;
0.843945;0.550882;0.298538;0.178538;0.105798;0.049359;0.007887;0.000013;
0.824678;0.492549;0.259170;0.174248;0.107663;0.052920;0.009242;0.000013;
0.794089;0.467314;0.255312;0.170046;0.103428;0.049801;0.008265;0.000016;
0.794606;0.466585;0.256572;0.170498;0.103535;0.049460;0.008040;0.000010;
0.805260;0.465921;0.255098;0.170046;0.103711;0.049782;0.007793;0.000010;
0.796846;0.454987;0.252884;0.169928;0.104818;0.048766;0.007933;0.000013;
