thr_100;thr_120;thr_140;thr_160;thr_180;thr_200;thr_220;thr_240;
0.891374;0.548577;0.306676;0.199727;0.125192;0.065374;0.016940;0.000788;
0.889954;0.548662;0.306729;0.199531;0.125143;0.065166;0.016755;0.000680;
0.890352;0.548822;0.306992;0.199489;0.124893;0.065153;0.016794;0.000742;
0.886501;0.549147;0.307376;0.199144;0.124824;0.065026;0.016820;0.000710;
0.888408;0.550267;0.308356;0.199541;0.124922;0.065156;0.016872;0.000703;
0.883405;0.549743;0.308363;0.199642;0.124827;0.064818;0.016712;0.000693;
0.879980;0.550742;0.309141;0.199740;0.124997;0.064772;0.016732;0.000697;
0.877686;0.550706;0.309440;0.199567;0.124590;0.064980;0.016696;0.000713;
0.874652;0.551921;0.310928;0.199906;0.124870;0.065033;0.016764;0.000739;
0.868506;0.551761;0.311416;0.200111;0.124733;0.064642;0.016592;0.000687;
0.866872;0.551647;0.311842;0.199967;0.124782;0.064661;0.016533;0.000648;
0.866331;0.551621;0.311930;0.200055;0.124795;0.064541;0.016452;0.000648;
0.867809;0.551624;0.311702;0.199756;0.124580;0.064561;0.016475;0.000684;
0.868721;0.552497;0.311504;0.199486;0.124795;0.064645;0.016338;0.000645;
0.870693;0.553512;0.311204;0.199678;0.124528;0.064352;0.016038;0.000573;
0.872373;0.553089;0.311305;0.199788;0.124440;0.064401;0.016276;0.000563;
0.870911;0.552767;0.310371;0.199678;0.124180;0.064554;0.016074;0.000615;
0.872451;0.551930;0.310378;0.199486;0.124635;0.064525;0.016120;0.000651;
0.873555;0.551452;0.310091;0.199583;0.124867;0.064818;0.016396;0.000687;
0.876126;0.550879;0.309834;0.199674;0.124723;0.064893;0.016790;0.000729;
0.876999;0.550339;0.309229;0.199704;0.124909;0.064902;0.016794;0.000716;
0.878636;0.549557;0.308359;0.199450;0.124954;0.064840;0.016621;0.000625;
0.879707;0.549020;0.307699;0.199023;0.124590;0.064863;0.016683;0.000729;
0.884141;0.548685;0.307660;0.199421;0.124723;0.064958;0.016546;0.000710;
0.883727;0.548620;0.307419;0.199378;0.124635;0.064980;0.016823;0.000716;
0.887773;0.549118;0.307269;0.199076;0.124622;0.064704;0.016663;0.000716;
0.891126;0.548353;0.307380;0.199339;0.124691;0.064795;0.016540;0.000658;
0.889567;0.548473;0.307109;0.199202;0.124691;0.064824;0.016410;0.000664;
0.893812;0.549121;0.306784;0.199349;0.124831;0.064977;0.016569;0.000658;
0.893620;0.548919;0.306488;0.199320;0.125068;0.064857;0.016598;0.000684;
0.892103;0.548597;0.306471;0.199535;0.125117;0.065010;0.016670;0.000641;
0.894788;0.548438;0.306862;0.199730;0.125299;0.065439;0.017194;0.000723;
0.896628;0.548493;0.306960;0.199785;0.125527;0.065534;0.017295;0.000752;
0.891823;0.546074;0.306120;0.199886;0.125544;0.065576;0.017454;0.000788;
0.891807;0.546813;0.307035;0.199687;0.125527;0.065866;0.017562;0.000846;
0.886152;0.543685;0.305658;0.199551;0.125391;0.065801;0.017783;0.000824;
0.892220;0.547083;0.306982;0.200566;0.125719;0.066146;0.017829;0.000846;
0.892266;0.548577;0.307373;0.200863;0.126143;0.065915;0.017760;0.000762;
0.892861;0.549515;0.307669;0.201673;0.126410;0.066025;0.017712;0.000801;
0.892874;0.549215;0.308258;0.201585;0.126387;0.066025;0.017591;0.000859;
0.891917;0.549219;0.308327;0.202386;0.126442;0.066009;0.017835;0.000814;
0.889961;0.549694;0.308805;0.202614;0.126777;0.066292;0.017887;0.000801;
0.892015;0.550146;0.309020;0.202676;0.126868;0.066413;0.017835;0.000863;
0.891250;0.549388;0.308994;0.202773;0.126914;0.066426;0.018018;0.000853;
0.890781;0.550104;0.309440;0.202760;0.127021;0.066589;0.018118;0.000846;
0.890417;0.549466;0.308893;0.202663;0.127038;0.066419;0.018141;0.000863;
0.892168;0.549860;0.308997;0.202386;0.126836;0.066419;0.018034;0.000840;
0.893887;0.550169;0.309020;0.202480;0.126898;0.066413;0.018135;0.000869;
0.892383;0.549909;0.308701;0.202607;0.126693;0.066185;0.017959;0.000846;
0.892943;0.549893;0.308564;0.202409;0.126608;0.066032;0.017669;0.000785;
0.892520;0.549538;0.308132;0.202396;0.126426;0.066139;0.017441;0.000798;
0.889746;0.549147;0.308011;0.202174;0.126592;0.065882;0.017321;0.000736;
0.890234;0.548688;0.308275;0.202523;0.126367;0.065977;0.017497;0.000736;
0.889753;0.548903;0.307965;0.202272;0.126510;0.066025;0.017393;0.000768;
0.890654;0.548167;0.308411;0.202415;0.126823;0.066305;0.017923;0.000853;
0.897008;0.552181;0.309613;0.203073;0.127288;0.066735;0.018268;0.000863;
0.888545;0.548825;0.308799;0.202607;0.127161;0.066260;0.018258;0.000879;
0.888122;0.548919;0.308844;0.202878;0.126696;0.066273;0.017952;0.000846;
0.887969;0.549245;0.309111;0.202552;0.126715;0.066276;0.017777;0.000833;
0.895531;0.552682;0.310150;0.203125;0.126842;0.066243;0.017633;0.000775;
0.891139;0.550475;0.309033;0.202415;0.126491;0.065970;0.017331;0.000771;
0.889766;0.550944;0.309281;0.202376;0.126403;0.065827;0.017331;0.000811;
0.895618;0.553981;0.310645;0.203040;0.126761;0.066074;0.017643;0.000798;
0.887464;0.551406;0.310293;0.202204;0.126344;0.065824;0.017327;0.000804;
0.884447;0.550514;0.309912;0.202148;0.126081;0.065820;0.017383;0.000801;
0.884137;0.550742;0.310785;0.201836;0.126377;0.065889;0.017331;0.000785;
0.883376;0.550622;0.310404;0.202305;0.126322;0.065726;0.017477;0.000775;
0.882035;0.551338;0.310934;0.202168;0.126419;0.065798;0.017461;0.000768;
0.887057;0.555091;0.312480;0.202585;0.127021;0.065941;0.017663;0.000781;
0.887061;0.555677;0.312881;0.203154;0.126813;0.066110;0.017546;0.000801;
0.880215;0.552728;0.311465;0.202399;0.126250;0.065781;0.017256;0.000752;
0.879766;0.552295;0.311370;0.202503;0.126221;0.065605;0.017155;0.000765;
0.877432;0.552705;0.311494;0.202201;0.126227;0.065374;0.017233;0.000719;
0.879046;0.553994;0.312048;0.202396;0.126559;0.065742;0.017178;0.000768;
0.878988;0.553704;0.311758;0.202090;0.126449;0.065732;0.017113;0.000739;
0.877038;0.553438;0.311784;0.202106;0.126396;0.065651;0.016973;0.000758;
0.876722;0.552884;0.311956;0.202327;0.126094;0.065550;0.017067;0.000739;
0.875618;0.552477;0.311657;0.202305;0.126354;0.065664;0.017181;0.000788;
0.877500;0.552380;0.311309;0.202272;0.126243;0.065475;0.017337;0.000732;
0.883555;0.555814;0.312148;0.202832;0.126904;0.065674;0.017275;0.000785;
0.870833;0.549079;0.309264;0.201673;0.125667;0.064899;0.016862;0.000700;
0.870433;0.547656;0.309320;0.201296;0.125605;0.064948;0.016680;0.000726;
0.876833;0.551725;0.310583;0.201982;0.126012;0.065221;0.016751;0.000680;
0.877389;0.551615;0.310638;0.201976;0.125944;0.065329;0.016712;0.000684;
0.877314;0.552715;0.310573;0.201836;0.125996;0.065270;0.016846;0.000651;
0.877490;0.552249;0.310306;0.201914;0.125820;0.065264;0.016676;0.000693;
0.876576;0.552565;0.310016;0.201875;0.125710;0.065251;0.016855;0.000716;
0.882546;0.554850;0.311436;0.202454;0.126429;0.065628;0.017064;0.000716;
0.875778;0.552314;0.309945;0.201712;0.126178;0.065430;0.016989;0.000749;
0.875983;0.552285;0.310609;0.201989;0.126139;0.065625;0.016969;0.000706;
0.876074;0.551191;0.310488;0.201862;0.126038;0.065182;0.017122;0.000703;
0.875973;0.552380;0.310804;0.201865;0.126006;0.065378;0.017031;0.000736;
0.876680;0.553301;0.310378;0.202090;0.126022;0.065452;0.016982;0.000723;
0.876214;0.552588;0.310081;0.201823;0.126061;0.065312;0.016660;0.000726;
0.878617;0.553294;0.310218;0.201533;0.125771;0.065042;0.016608;0.000693;
0.878288;0.553447;0.310150;0.201816;0.125762;0.065042;0.016553;0.000658;
0.875697;0.552516;0.310039;0.201400;0.125820;0.065339;0.016761;0.000677;
0.875358;0.551735;0.310101;0.201755;0.125547;0.065215;0.016953;0.000690;
0.880462;0.554938;0.311309;0.202070;0.126032;0.065547;0.016810;0.000706;
0.875729;0.552731;0.310348;0.201872;0.125980;0.065400;0.017044;0.000749;
0.869544;0.549795;0.309671;0.201442;0.125729;0.065124;0.016898;0.000716;
0.875690;0.551813;0.310602;0.201729;0.126077;0.065244;0.017038;0.000732;
0.883083;0.555498;0.311634;0.202598;0.126410;0.065947;0.017262;0.000801;
0.881367;0.552773;0.310830;0.201689;0.126042;0.065527;0.017061;0.000807;
0.881533;0.552367;0.310417;0.202227;0.126390;0.065573;0.017236;0.000752;
0.880596;0.551488;0.310150;0.201709;0.125892;0.065609;0.017015;0.000785;
0.876465;0.547223;0.308226;0.201048;0.125654;0.065387;0.017080;0.000726;
0.882855;0.550495;0.309170;0.201800;0.126143;0.065612;0.017171;0.000736;
0.892653;0.554593;0.311260;0.202702;0.126768;0.066003;0.017640;0.000775;
0.883460;0.550068;0.308978;0.201956;0.126100;0.065700;0.017347;0.000788;
0.887087;0.550661;0.309128;0.201761;0.126182;0.065775;0.017510;0.000824;
0.886618;0.550205;0.309326;0.202214;0.126247;0.066006;0.017604;0.000827;
0.885863;0.548223;0.309089;0.202038;0.126266;0.065697;0.017565;0.000837;
0.886289;0.547578;0.309020;0.202380;0.126523;0.066051;0.017682;0.000811;
0.888587;0.546842;0.308841;0.202354;0.126393;0.065957;0.017490;0.000820;
0.888236;0.549453;0.308701;0.202536;0.127074;0.066094;0.017965;0.000908;
0.888350;0.550830;0.308923;0.202995;0.127028;0.065879;0.016543;0.000677;
0.891367;0.551468;0.308997;0.202406;0.126973;0.064990;0.016488;0.000664;
0.891527;0.552067;0.311012;0.202985;0.127093;0.064557;0.015514;0.000475;
0.894141;0.552614;0.312148;0.203711;0.127409;0.064232;0.014766;0.000140;
0.897227;0.553838;0.315980;0.206449;0.127399;0.063636;0.012035;0.000020;
0.900651;0.558988;0.320908;0.208587;0.129333;0.059030;0.010898;0.000016;
0.902327;0.561790;0.314473;0.203187;0.126530;0.049398;0.002536;0.000007;
0.901299;0.561276;0.321745;0.203822;0.127422;0.060508;0.012826;0.000163;
0.914567;0.564346;0.319642;0.207757;0.130775;0.062116;0.016680;0.000902;
0.885876;0.549971;0.306289;0.199167;0.122331;0.061709;0.013949;0.000345;
0.876328;0.540068;0.304408;0.197533;0.120986;0.061130;0.013268;0.000407;
0.875280;0.544681;0.303467;0.198747;0.121110;0.060407;0.013656;0.000329;
0.882546;0.548369;0.300443;0.197298;0.120394;0.057998;0.012985;0.000361;
0.894945;0.543649;0.301702;0.196982;0.120703;0.059469;0.013421;0.000335;
0.889268;0.546110;0.303564;0.196973;0.121325;0.061012;0.014212;0.000456;
0.888509;0.541266;0.300902;0.197513;0.121680;0.061322;0.014430;0.000072;
0.869964;0.536676;0.297842;0.195452;0.120794;0.061270;0.014281;0.000482;
0.903890;0.560384;0.311966;0.202874;0.127292;0.066455;0.017995;0.000892;
0.871279;0.538307;0.300462;0.197529;0.121660;0.062155;0.015632;0.000498;
0.903024;0.556816;0.312360;0.203356;0.127861;0.066859;0.018542;0.000983;
0.894215;0.557845;0.312562;0.203079;0.127920;0.067113;0.018441;0.000911;
0.897340;0.557878;0.312106;0.203734;0.127783;0.066120;0.017562;0.000817;
0.889173;0.557347;0.312354;0.203981;0.128011;0.065859;0.017370;0.000850;
0.888151;0.557686;0.312848;0.202620;0.126865;0.065693;0.017191;0.000781;
0.893154;0.558109;0.312464;0.202764;0.127344;0.065775;0.016885;0.000726;
0.889538;0.558376;0.312829;0.202751;0.127171;0.065446;0.016624;0.000732;
0.891533;0.558177;0.314007;0.202617;0.126966;0.065511;0.017282;0.000775;
0.887432;0.557594;0.313584;0.202786;0.126738;0.065794;0.017201;0.000859;
0.884189;0.557100;0.314684;0.202904;0.127057;0.065739;0.017637;0.000830;
0.883805;0.557565;0.314209;0.202891;0.126963;0.066061;0.017679;0.000879;
0.880150;0.557897;0.314525;0.203141;0.127126;0.066312;0.017891;0.000872;
0.879707;0.557822;0.314505;0.202865;0.126722;0.065941;0.017744;0.000807;
0.881663;0.559945;0.314867;0.202972;0.126924;0.066156;0.017848;0.000902;
0.882370;0.561195;0.315361;0.202972;0.126953;0.066006;0.017581;0.000869;
0.887686;0.562539;0.316654;0.203324;0.127132;0.066032;0.017692;0.000843;
0.880309;0.559476;0.314899;0.202360;0.126510;0.065488;0.017383;0.000843;
0.875023;0.557620;0.314430;0.201602;0.126162;0.065179;0.016921;0.000765;
0.880889;0.559743;0.315846;0.202943;0.126494;0.065413;0.017028;0.000785;
0.880153;0.559437;0.316361;0.203099;0.126979;0.065400;0.016973;0.000798;
0.877549;0.558750;0.316146;0.203353;0.126484;0.065794;0.017617;0.000824;
0.878434;0.560312;0.316328;0.203262;0.126650;0.065820;0.017848;0.000846;
0.878773;0.560270;0.316191;0.203525;0.126605;0.065964;0.017959;0.000898;
0.876693;0.558695;0.315384;0.202839;0.126826;0.065775;0.017256;0.000765;
0.875176;0.558783;0.315270;0.202952;0.126676;0.065531;0.016992;0.000781;
0.876139;0.559102;0.315407;0.203268;0.126582;0.065182;0.016927;0.000589;
0.881530;0.561488;0.317087;0.204385;0.126986;0.065745;0.016715;0.000723;
0.877109;0.558438;0.314661;0.202646;0.126442;0.065195;0.016937;0.000833;
0.881055;0.559867;0.314674;0.202275;0.126576;0.065264;0.016527;0.000736;
0.880505;0.559857;0.315033;0.202773;0.126647;0.065641;0.016322;0.000853;
0.880908;0.560706;0.315794;0.203649;0.127038;0.065531;0.016833;0.000830;
0.878291;0.559567;0.315286;0.202653;0.126826;0.065534;0.016995;0.000762;
0.877822;0.559346;0.314824;0.202516;0.126582;0.065072;0.016774;0.000814;
0.882005;0.561100;0.316523;0.203428;0.126800;0.064818;0.015508;0.000638;
0.898656;0.565951;0.318389;0.204626;0.127601;0.065033;0.016263;0.000423;
0.884574;0.561481;0.315723;0.204095;0.126084;0.064150;0.015921;0.000511;
0.885449;0.561227;0.315931;0.203457;0.126868;0.065872;0.017070;0.000563;
0.882246;0.561598;0.319388;0.203285;0.126999;0.066074;0.017546;0.000726;
0.888577;0.561849;0.316211;0.203324;0.126956;0.065065;0.015967;0.000583;
0.887835;0.562367;0.316071;0.203792;0.127516;0.064118;0.015055;0.000280;
0.880882;0.563171;0.317048;0.203187;0.127061;0.064277;0.014502;0.000413;
0.885980;0.560417;0.317021;0.203841;0.126777;0.064635;0.016035;0.000446;
0.886673;0.560456;0.317760;0.205882;0.126777;0.063704;0.015973;0.000479;
0.889561;0.562920;0.316507;0.204964;0.127695;0.065459;0.016693;0.000648;
0.895264;0.562305;0.315238;0.203467;0.127057;0.065827;0.016042;0.000495;
0.902288;0.565892;0.316823;0.204284;0.127493;0.066497;0.018122;0.000960;
0.887611;0.564515;0.314017;0.202585;0.125293;0.064824;0.016989;0.000723;
0.892637;0.562588;0.314352;0.201914;0.125827;0.063307;0.014938;0.000439;
0.896549;0.566296;0.322686;0.210150;0.127471;0.061755;0.012660;0.000098;
0.894743;0.567223;0.313138;0.201647;0.125260;0.054482;0.007393;0.000010;
0.896572;0.561396;0.316650;0.204743;0.127861;0.065120;0.016598;0.000850;
0.903011;0.566885;0.315511;0.204476;0.127627;0.065811;0.017412;0.000622;
0.891250;0.560146;0.313389;0.202152;0.125661;0.064655;0.015742;0.000667;
0.892920;0.556855;0.313376;0.202464;0.126090;0.062344;0.013431;0.000286;
0.895029;0.563688;0.323060;0.206865;0.126240;0.061445;0.013145;0.000277;
0.899948;0.564167;0.324912;0.205755;0.126328;0.055944;0.010918;0.000075;
0.902266;0.577917;0.323620;0.204629;0.129671;0.049316;0.003210;0.000003;
0.907373;0.578298;0.323281;0.206969;0.127321;0.048753;0.003952;0.000003;
0.883210;0.552962;0.310348;0.199297;0.119720;0.057757;0.011090;0.000016;
0.923092;0.565531;0.321087;0.205876;0.126647;0.062721;0.012461;0.000179;
0.919010;0.575869;0.315264;0.208057;0.128288;0.062432;0.014912;0.000514;
0.919684;0.576322;0.317598;0.203031;0.126722;0.063659;0.015479;0.000355;
0.927646;0.579681;0.316029;0.204294;0.127122;0.064684;0.015957;0.000924;
0.923171;0.576901;0.315882;0.205811;0.127100;0.063841;0.015485;0.000322;
0.919046;0.578366;0.318457;0.204915;0.127630;0.065417;0.015609;0.000534;
0.920993;0.579173;0.318340;0.204316;0.126943;0.064674;0.016911;0.000645;
0.919382;0.565143;0.315661;0.204980;0.126888;0.065319;0.017575;0.000853;
0.879775;0.540882;0.302695;0.195296;0.121172;0.061292;0.014681;0.000420;
0.866657;0.535544;0.300645;0.196146;0.121348;0.061309;0.014727;0.000465;
0.893623;0.560967;0.313932;0.203424;0.127204;0.065781;0.017770;0.000882;
0.894053;0.560033;0.313688;0.203343;0.127061;0.065856;0.017679;0.000876;
0.888571;0.558779;0.313633;0.202871;0.126621;0.065641;0.017520;0.000840;
0.888356;0.558477;0.313688;0.202988;0.126471;0.065374;0.017552;0.000889;
0.887770;0.557288;0.313652;0.202767;0.126497;0.065687;0.017910;0.000895;
0.884899;0.558454;0.313896;0.203066;0.126576;0.065775;0.017611;0.000908;
0.885488;0.558708;0.313620;0.203024;0.126755;0.065908;0.017930;0.000908;
0.881296;0.557269;0.313164;0.202741;0.126641;0.065876;0.017900;0.000850;
0.881370;0.557288;0.313822;0.203499;0.126829;0.066084;0.017773;0.000954;
0.884521;0.557256;0.314277;0.203584;0.126686;0.066257;0.017865;0.000837;
0.886950;0.558766;0.314056;0.203512;0.126689;0.065928;0.017741;0.000924;
0.891921;0.561650;0.315488;0.203662;0.127008;0.066305;0.017939;0.000895;
0.885247;0.560833;0.314479;0.203050;0.126758;0.065840;0.017744;0.000889;
0.883919;0.556829;0.313568;0.202897;0.126790;0.065618;0.017445;0.000781;
0.883330;0.557962;0.315153;0.203197;0.126279;0.065482;0.017415;0.000814;
0.890270;0.560381;0.315583;0.203428;0.127061;0.065462;0.017327;0.000811;
0.884629;0.558008;0.314642;0.203294;0.126283;0.065251;0.017061;0.000785;
0.883730;0.558457;0.314089;0.202731;0.126357;0.065332;0.017275;0.000814;
0.884938;0.559505;0.314648;0.202975;0.126292;0.065345;0.017311;0.000817;
0.890342;0.563506;0.316305;0.203727;0.126784;0.065602;0.017500;0.000915;
0.883271;0.558187;0.314756;0.202767;0.126257;0.065140;0.017031;0.000778;
0.874948;0.556322;0.313356;0.202334;0.126009;0.064984;0.017067;0.000739;
0.880498;0.559020;0.314564;0.203389;0.126533;0.065658;0.017396;0.000801;
0.886628;0.562051;0.315794;0.204030;0.127158;0.066357;0.017923;0.000846;
0.886696;0.560618;0.315410;0.204434;0.126989;0.066266;0.017855;0.000895;
0.880361;0.557855;0.313929;0.203594;0.126771;0.066064;0.017972;0.000902;
0.880765;0.557546;0.314036;0.203392;0.126689;0.066016;0.017881;0.000892;
0.879206;0.557028;0.313594;0.203340;0.126644;0.066022;0.017731;0.000850;
0.879469;0.556921;0.313499;0.203232;0.126742;0.065918;0.017637;0.000856;
0.880322;0.555872;0.313301;0.202920;0.126608;0.066019;0.017614;0.000879;
0.879580;0.555742;0.312956;0.202679;0.126807;0.066146;0.017549;0.000898;
0.882484;0.555498;0.312630;0.202604;0.126797;0.065833;0.017503;0.000840;
0.882354;0.554919;0.311940;0.202751;0.126816;0.065713;0.017487;0.000791;
0.882425;0.554229;0.312240;0.202725;0.126735;0.065872;0.017510;0.000814;
0.883424;0.555007;0.312243;0.202585;0.126725;0.066198;0.017591;0.000807;
0.883740;0.554059;0.312653;0.202871;0.126966;0.065964;0.017721;0.000863;
0.886351;0.554873;0.312897;0.203382;0.127116;0.066406;0.017878;0.000872;
0.884489;0.553327;0.312363;0.202952;0.127100;0.066344;0.017917;0.000879;
0.884609;0.552533;0.312048;0.203076;0.127054;0.066055;0.018089;0.000872;
0.885085;0.552344;0.311810;0.202907;0.127129;0.066169;0.017972;0.000824;
0.886582;0.553112;0.312103;0.202900;0.127311;0.066527;0.018034;0.000863;
0.888906;0.552852;0.312295;0.203105;0.127269;0.066462;0.018161;0.000876;
0.892021;0.553887;0.312083;0.203493;0.127262;0.066566;0.018125;0.000973;
0.889857;0.551810;0.311878;0.202982;0.127383;0.066400;0.018014;0.000902;
0.890352;0.551449;0.311475;0.203076;0.127139;0.066396;0.017904;0.000856;
0.898639;0.555446;0.312786;0.203783;0.127962;0.066693;0.018298;0.000937;
0.898643;0.555605;0.312933;0.203857;0.128024;0.066725;0.018389;0.000931;
0.899756;0.555371;0.312858;0.203949;0.127894;0.066810;0.018350;0.000931;
0.893861;0.552106;0.311087;0.203135;0.127389;0.066829;0.018444;0.000895;
0.895658;0.552028;0.311322;0.203636;0.127640;0.066781;0.018418;0.000931;
0.897702;0.552480;0.311458;0.203493;0.127744;0.066670;0.018327;0.000905;
0.898037;0.553112;0.311110;0.203369;0.127682;0.066589;0.018408;0.000947;
0.899017;0.551800;0.310785;0.203311;0.127643;0.066719;0.018304;0.000879;
0.898438;0.551247;0.310654;0.203464;0.127734;0.066732;0.018285;0.000911;
0.899837;0.551598;0.310426;0.203447;0.127585;0.066712;0.018232;0.000911;
0.901615;0.553903;0.310775;0.203298;0.127490;0.066699;0.018314;0.000977;
0.900049;0.553219;0.310840;0.203268;0.127438;0.066908;0.018428;0.000957;
0.900218;0.553662;0.310511;0.203398;0.127539;0.066611;0.018369;0.000947;
0.898812;0.552174;0.310534;0.203320;0.127311;0.066637;0.018275;0.000934;
0.898991;0.552464;0.310173;0.203532;0.127708;0.066706;0.018314;0.000902;
0.897992;0.552832;0.310221;0.203389;0.127660;0.066729;0.018236;0.000905;
0.899971;0.552725;0.310479;0.203551;0.127591;0.066849;0.018516;0.000934;
0.900374;0.553249;0.310628;0.203350;0.127731;0.067041;0.018437;0.000911;
0.899225;0.552858;0.310391;0.203411;0.127500;0.066699;0.018444;0.000918;
0.899508;0.552038;0.310264;0.203278;0.127598;0.066536;0.018281;0.000924;
0.903766;0.555016;0.311113;0.203639;0.127907;0.066800;0.018301;0.000911;
0.898900;0.552096;0.310078;0.203135;0.127692;0.066452;0.018018;0.000951;
0.898965;0.552490;0.309902;0.203128;0.127422;0.066582;0.017943;0.000905;
0.899489;0.553063;0.309749;0.203001;0.127474;0.066497;0.018128;0.000924;
0.899307;0.552520;0.310091;0.202975;0.127321;0.066540;0.018177;0.000931;
0.906683;0.555931;0.311989;0.203678;0.128001;0.066784;0.018255;0.000892;
0.903962;0.554854;0.311364;0.203532;0.127588;0.066696;0.018161;0.000869;
0.904277;0.555218;0.311621;0.203682;0.127907;0.066615;0.018226;0.000951;
0.904137;0.554609;0.311712;0.203659;0.127640;0.066488;0.017904;0.000905;
0.897959;0.551969;0.310560;0.203021;0.127334;0.066390;0.017783;0.000898;
0.897262;0.552617;0.310684;0.203027;0.127311;0.066247;0.017939;0.000827;
0.897822;0.552454;0.310680;0.202826;0.127305;0.066387;0.017943;0.000814;
0.898132;0.552695;0.310622;0.202962;0.127308;0.066344;0.017910;0.000859;
0.903734;0.556585;0.311973;0.203695;0.127552;0.066781;0.017985;0.000898;
0.894873;0.552607;0.310944;0.202767;0.127188;0.066312;0.017829;0.000827;
0.893027;0.552542;0.310687;0.202777;0.127061;0.066165;0.017640;0.000814;
0.892887;0.552546;0.311022;0.202894;0.127331;0.066094;0.017712;0.000830;
0.894772;0.553874;0.311351;0.202839;0.127269;0.066540;0.017969;0.000840;
0.891807;0.553411;0.311829;0.202764;0.127174;0.066423;0.017975;0.000843;
0.891628;0.553174;0.311510;0.202904;0.127145;0.066331;0.017936;0.000827;
0.889219;0.552676;0.311826;0.202474;0.126820;0.066130;0.017741;0.000882;
0.891357;0.554118;0.311901;0.202734;0.126891;0.065986;0.017757;0.000820;
0.888314;0.552842;0.311660;0.202500;0.126901;0.065973;0.017607;0.000820;
0.890179;0.554437;0.311833;0.202490;0.126829;0.066051;0.017656;0.000771;
0.887399;0.553737;0.311712;0.202562;0.126595;0.065811;0.017565;0.000801;
0.888779;0.555075;0.311976;0.202194;0.126562;0.065742;0.017406;0.000742;
0.887546;0.555296;0.311644;0.202464;0.126589;0.065648;0.017367;0.000762;
0.884961;0.554746;0.312051;0.201947;0.126689;0.065742;0.017217;0.000755;
0.886367;0.555264;0.312057;0.202253;0.126605;0.065814;0.017334;0.000791;
0.883763;0.553398;0.311494;0.202324;0.126279;0.065602;0.017337;0.000840;
0.883883;0.554811;0.312155;0.202054;0.126393;0.065667;0.017389;0.000794;
0.880387;0.553070;0.311514;0.201976;0.126468;0.065557;0.017109;0.000807;
0.881374;0.554674;0.311787;0.201930;0.126481;0.065736;0.017174;0.000781;
0.881156;0.553190;0.311478;0.201829;0.126283;0.065547;0.017178;0.000739;
0.882588;0.553701;0.311963;0.202119;0.126299;0.065602;0.017096;0.000824;
0.886995;0.556663;0.312861;0.202425;0.126719;0.065658;0.017308;0.000807;
0.888483;0.557181;0.312578;0.202738;0.126722;0.065863;0.017471;0.000781;
0.881416;0.552607;0.311390;0.202031;0.126491;0.065723;0.017282;0.000794;
0.881081;0.553027;0.311598;0.202321;0.126514;0.065879;0.017441;0.000830;
0.879248;0.552865;0.311419;0.201803;0.126833;0.066084;0.017669;0.000850;
0.881237;0.553206;0.311449;0.202396;0.126966;0.066247;0.017995;0.000863;
0.887490;0.556797;0.313115;0.202946;0.127415;0.066660;0.018040;0.000859;
0.890658;0.557002;0.312594;0.202643;0.127318;0.066393;0.017939;0.000866;
0.892464;0.558180;0.313265;0.202738;0.126755;0.065882;0.017197;0.000814;
0.892412;0.557874;0.313486;0.202806;0.126562;0.065680;0.017025;0.000804;
0.898262;0.560192;0.316950;0.205137;0.127035;0.065290;0.016810;0.000762;
0.898734;0.560153;0.317598;0.205921;0.127018;0.065804;0.017080;0.000758;
0.898867;0.559437;0.317412;0.206012;0.127214;0.065775;0.017142;0.000788;
0.894531;0.555918;0.315697;0.205495;0.127549;0.066016;0.017363;0.000765;
0.891781;0.554460;0.314564;0.205446;0.127350;0.066133;0.017607;0.000785;
0.890449;0.554102;0.314681;0.205410;0.127868;0.066481;0.017728;0.000827;
0.889141;0.554443;0.314727;0.205488;0.127650;0.066169;0.017611;0.000898;
0.888216;0.554053;0.314785;0.205993;0.127796;0.066182;0.017562;0.000811;
0.890231;0.555192;0.315296;0.206097;0.127822;0.066117;0.017523;0.000814;
0.888376;0.553838;0.314932;0.205778;0.127656;0.066201;0.017445;0.000807;
0.887871;0.553704;0.314528;0.205326;0.127656;0.065970;0.017428;0.000837;
0.888734;0.553486;0.314115;0.205540;0.127262;0.066130;0.017344;0.000817;
0.894727;0.555365;0.315335;0.205700;0.127578;0.065999;0.017633;0.000843;
0.890264;0.552604;0.313906;0.205234;0.127197;0.065706;0.017308;0.000771;
0.892458;0.553564;0.314326;0.205739;0.127396;0.065964;0.017337;0.000824;
0.892887;0.554176;0.314066;0.205589;0.127676;0.065859;0.017370;0.000814;
0.892913;0.554316;0.314040;0.206019;0.127419;0.065879;0.017373;0.000758;
0.891839;0.553470;0.313457;0.205049;0.127318;0.065905;0.017350;0.000804;
0.891370;0.553613;0.313177;0.205335;0.127259;0.065684;0.017275;0.000788;
0.897344;0.554183;0.314290;0.205622;0.127614;0.066016;0.017467;0.000798;
0.889515;0.547689;0.311898;0.204316;0.126566;0.065498;0.017161;0.000765;
0.889681;0.547585;0.312035;0.204287;0.126676;0.065550;0.017087;0.000765;
0.896667;0.550312;0.312897;0.205065;0.127318;0.065540;0.017357;0.000785;
0.900924;0.551149;0.313392;0.204782;0.126986;0.065872;0.017529;0.000817;
0.901982;0.551885;0.313740;0.204121;0.126589;0.065618;0.017510;0.000811;
0.900055;0.551908;0.313021;0.203337;0.126621;0.065482;0.017201;0.000755;
