thr_100;thr_120;thr_140;thr_160;thr_180;thr_200;thr_220;thr_240;
0.846331;0.536475;0.299697;0.199290;0.126699;0.067627;0.019056;0.000889;
0.843174;0.538757;0.300068;0.199417;0.126536;0.067786;0.017943;0.000716;
0.850791;0.543024;0.300218;0.199993;0.126751;0.068037;0.019001;0.000999;
0.850033;0.539967;0.300413;0.198929;0.126917;0.067910;0.017477;0.000547;
0.862933;0.546357;0.300020;0.199574;0.123945;0.067520;0.018639;0.000964;
0.852598;0.541016;0.300303;0.199271;0.127253;0.066462;0.018678;0.000954;
0.854453;0.537803;0.297041;0.198779;0.127419;0.067907;0.019303;0.000895;
0.843604;0.536670;0.299001;0.199196;0.126807;0.068203;0.019479;0.001019;
0.846325;0.535785;0.299108;0.198320;0.126471;0.068213;0.018617;0.000771;
0.839987;0.538118;0.300290;0.200173;0.127152;0.067425;0.018350;0.000677;
0.839583;0.538122;0.300068;0.199870;0.127288;0.068060;0.018835;0.000898;
0.844694;0.540677;0.300355;0.200462;0.127907;0.068200;0.018213;0.000755;
0.840280;0.538125;0.298415;0.199430;0.126865;0.067181;0.017718;0.000625;
0.842370;0.536742;0.298994;0.198877;0.126553;0.066911;0.016699;0.000150;
0.840872;0.537214;0.299121;0.199609;0.125954;0.065114;0.015879;0.000283;
0.843275;0.541937;0.300641;0.199300;0.125908;0.065465;0.016169;0.000293;
0.838184;0.536458;0.299215;0.199202;0.124974;0.064124;0.012852;0.000039;
0.841686;0.538685;0.301276;0.198835;0.123906;0.063558;0.014782;0.000195;
0.850309;0.546227;0.300374;0.198991;0.124548;0.061891;0.012370;0.000094;
0.847650;0.548135;0.303109;0.198021;0.121159;0.059694;0.013258;0.000465;
0.850596;0.541214;0.299482;0.198197;0.124294;0.061673;0.009935;0.000010;
0.849352;0.542526;0.300371;0.197998;0.123577;0.062090;0.013942;0.000195;
0.857135;0.547900;0.299486;0.197939;0.123809;0.062799;0.011374;0.000049;
0.864775;0.546536;0.299574;0.197962;0.124414;0.063753;0.013564;0.000042;
0.862650;0.549023;0.299294;0.197477;0.124258;0.063734;0.013337;0.000133;
0.882614;0.548057;0.301576;0.197536;0.123890;0.062523;0.012148;0.000234;
0.873975;0.550247;0.299378;0.196781;0.121009;0.057604;0.009391;0.000020;
0.873962;0.551562;0.303636;0.199639;0.123695;0.061068;0.012640;0.000052;
0.867738;0.550905;0.300762;0.197959;0.124346;0.063118;0.013392;0.000101;
0.877673;0.549310;0.301396;0.198828;0.125492;0.062103;0.013242;0.000329;
0.868867;0.547025;0.301953;0.198838;0.124030;0.064795;0.015081;0.000384;
0.865452;0.547855;0.300326;0.199772;0.124727;0.063262;0.013923;0.000658;
0.870241;0.550299;0.299977;0.198096;0.125625;0.064609;0.014687;0.000260;
0.871351;0.550924;0.301572;0.199622;0.125410;0.063955;0.014561;0.000583;
0.865449;0.544948;0.300417;0.198421;0.124554;0.062669;0.011413;0.000042;
0.868148;0.546077;0.299469;0.198656;0.124886;0.062178;0.014482;0.000036;
0.869069;0.553018;0.300488;0.197311;0.125804;0.064619;0.015687;0.000143;
0.886862;0.552087;0.301595;0.200667;0.121768;0.065983;0.015501;0.000163;
0.873219;0.548568;0.302266;0.200277;0.125749;0.063704;0.015557;0.000107;
0.869219;0.550983;0.302044;0.199909;0.126208;0.064082;0.015537;0.000410;
0.868688;0.549063;0.303493;0.199609;0.125296;0.060990;0.014082;0.000244;
0.863454;0.550625;0.303105;0.199020;0.125055;0.062913;0.011452;0.000029;
0.861654;0.546908;0.301380;0.198682;0.125348;0.061950;0.013203;0.000215;
0.859583;0.544163;0.301533;0.197900;0.124590;0.062181;0.012259;0.000146;
0.865928;0.552402;0.301296;0.198314;0.123864;0.063643;0.012917;0.000160;
0.866165;0.555869;0.302194;0.198656;0.123298;0.058431;0.009899;0.000052;
0.875560;0.549674;0.303776;0.197487;0.120173;0.060850;0.013636;0.000524;
0.867611;0.551748;0.303708;0.198962;0.121559;0.055908;0.010335;0.000107;
0.867070;0.550924;0.300238;0.198564;0.125228;0.063945;0.012725;0.000068;
0.867806;0.551517;0.303971;0.200202;0.126423;0.067064;0.016162;0.000645;
0.875332;0.545703;0.299951;0.198626;0.126191;0.066152;0.015973;0.000244;
0.862796;0.544417;0.300703;0.199554;0.125430;0.064092;0.014717;0.000374;
0.862656;0.549687;0.301676;0.198968;0.123688;0.064567;0.016569;0.000511;
0.879694;0.553424;0.302419;0.200068;0.123864;0.064834;0.014642;0.000371;
0.871309;0.552949;0.300785;0.198522;0.124176;0.064388;0.017354;0.000677;
0.884489;0.550674;0.303639;0.199792;0.124570;0.066562;0.017627;0.000755;
0.870928;0.552451;0.301976;0.199463;0.126898;0.067546;0.019414;0.000983;
0.862497;0.541839;0.299743;0.199150;0.126204;0.065843;0.018001;0.000801;
0.851077;0.541774;0.300618;0.199499;0.126719;0.067135;0.018291;0.000830;
0.846146;0.541536;0.301149;0.200283;0.126589;0.067923;0.019180;0.000889;
0.845303;0.541416;0.301191;0.200358;0.127002;0.067428;0.018151;0.000306;
0.851436;0.544687;0.301549;0.200225;0.128037;0.067630;0.017949;0.000752;
0.852507;0.540596;0.301455;0.199860;0.127367;0.067402;0.018815;0.000732;
0.847340;0.542051;0.300498;0.200137;0.127767;0.067210;0.019342;0.001032;
0.851185;0.543385;0.301149;0.200654;0.127627;0.068656;0.018747;0.000951;
0.845329;0.539339;0.299225;0.199668;0.126686;0.066370;0.018216;0.000983;
0.850732;0.542295;0.300342;0.200329;0.127116;0.066647;0.018073;0.000680;
0.847458;0.540791;0.300156;0.200039;0.126390;0.065609;0.016755;0.000654;
0.856097;0.546995;0.301891;0.200326;0.126797;0.065664;0.016227;0.000469;
0.856025;0.546576;0.301058;0.199948;0.127015;0.066338;0.016416;0.000374;
0.855736;0.546387;0.300312;0.198509;0.125785;0.064593;0.012493;0.000176;
0.849395;0.543174;0.300469;0.199326;0.125954;0.064463;0.016413;0.000537;
0.857725;0.543532;0.301107;0.199808;0.125817;0.064486;0.014352;0.000260;
0.852054;0.542581;0.299235;0.199154;0.125192;0.062777;0.012393;0.000068;
0.867852;0.545710;0.301973;0.200026;0.126003;0.064098;0.012819;0.000075;
0.856569;0.545540;0.303548;0.199069;0.124925;0.064678;0.015879;0.000221;
0.859928;0.549300;0.301738;0.198688;0.125413;0.064053;0.014235;0.000469;
0.867510;0.547578;0.301693;0.197904;0.124544;0.063138;0.014430;0.000479;
0.862171;0.548076;0.301969;0.197806;0.125120;0.063109;0.015104;0.000238;
0.856445;0.545065;0.301572;0.198424;0.125010;0.064421;0.012900;0.000068;
0.867611;0.554792;0.302871;0.198281;0.123669;0.061012;0.012695;0.000120;
0.858219;0.551230;0.300407;0.196813;0.123975;0.060322;0.010055;0.000042;
0.856195;0.547699;0.301198;0.198340;0.120264;0.059274;0.010133;0.000029;
0.862633;0.544893;0.301566;0.198219;0.121260;0.056182;0.008203;0.000036;
0.859521;0.546660;0.301885;0.196953;0.121888;0.059661;0.012526;0.000039;
0.864434;0.551279;0.303724;0.199092;0.122497;0.064313;0.013477;0.000033;
0.883903;0.553838;0.303008;0.198685;0.124554;0.064430;0.013717;0.000026;
0.864668;0.552549;0.302510;0.196621;0.125143;0.064124;0.014714;0.000133;
0.863314;0.551973;0.301107;0.198981;0.125140;0.063405;0.012780;0.000072;
0.886536;0.548799;0.302269;0.199352;0.124010;0.062064;0.011247;0.000101;
0.876064;0.549801;0.301810;0.198428;0.125130;0.061533;0.012298;0.000091;
0.868815;0.550986;0.300615;0.198486;0.123773;0.063245;0.014518;0.000052;
0.866950;0.548958;0.300319;0.199531;0.123857;0.064033;0.014023;0.000059;
0.880013;0.550469;0.302917;0.199121;0.123646;0.057080;0.006683;0.000016;
0.873148;0.553704;0.302350;0.198822;0.123926;0.059105;0.011237;0.000036;
0.867487;0.555973;0.303994;0.199782;0.122874;0.059707;0.009691;0.000020;
0.872269;0.551250;0.300609;0.199040;0.124014;0.057256;0.008415;0.000013;
0.863281;0.546738;0.302751;0.198874;0.126169;0.063896;0.014225;0.000286;
0.868805;0.547383;0.300827;0.198701;0.125179;0.065954;0.016191;0.000120;
0.873180;0.546038;0.301702;0.199710;0.126224;0.067109;0.018200;0.001055;
0.867712;0.546312;0.300742;0.199150;0.126243;0.066344;0.015612;0.000479;
0.869089;0.544124;0.300677;0.198506;0.127090;0.066361;0.017845;0.000993;
0.864085;0.547178;0.300560;0.198766;0.127070;0.066585;0.017718;0.000729;
0.873346;0.545944;0.300544;0.199437;0.125221;0.066354;0.016868;0.000687;
0.870059;0.546800;0.301152;0.199079;0.125540;0.065384;0.014961;0.000218;
0.861774;0.547881;0.302093;0.199255;0.125055;0.064967;0.016794;0.000169;
0.871865;0.544870;0.301696;0.200179;0.125238;0.065352;0.015215;0.000273;
0.874753;0.548125;0.302855;0.200739;0.127969;0.066436;0.014368;0.000072;
0.853353;0.543675;0.301315;0.200052;0.126576;0.065394;0.016087;0.000550;
0.848848;0.543447;0.301488;0.199899;0.126488;0.066683;0.016901;0.000573;
0.846169;0.541348;0.300348;0.199854;0.126546;0.066445;0.017077;0.000785;
0.855661;0.545814;0.301491;0.200531;0.126891;0.066712;0.017780;0.000547;
0.855570;0.546852;0.302217;0.200352;0.127946;0.067435;0.018317;0.000726;
0.856387;0.542314;0.300762;0.199450;0.125791;0.065977;0.016191;0.000355;
0.863877;0.548115;0.303356;0.199824;0.125869;0.065407;0.016217;0.000394;
0.853031;0.541833;0.298721;0.198721;0.125850;0.064759;0.015589;0.000592;
0.870072;0.546309;0.299850;0.199160;0.126992;0.065326;0.017077;0.000824;
0.864674;0.551113;0.300553;0.199404;0.126745;0.065667;0.017048;0.000622;
0.860430;0.547549;0.301579;0.199661;0.124772;0.063766;0.014551;0.000182;
0.870944;0.556842;0.312507;0.200026;0.125459;0.063997;0.013678;0.000335;
0.870615;0.565570;0.309147;0.194196;0.117165;0.054925;0.007419;0.000033;
0.902028;0.582354;0.304984;0.198057;0.118252;0.049814;0.006393;0.000033;
0.905342;0.581348;0.308232;0.200218;0.122497;0.057119;0.012386;0.000439;
0.887048;0.535690;0.292992;0.192594;0.114557;0.052601;0.009131;0.000029;
0.893083;0.550820;0.301602;0.199561;0.124548;0.060944;0.013883;0.000368;
0.891654;0.550078;0.302464;0.198704;0.125075;0.064154;0.018197;0.001104;
0.878874;0.551455;0.302467;0.199219;0.125374;0.064538;0.016318;0.000609;
0.882868;0.548708;0.300417;0.199668;0.127406;0.067126;0.016885;0.000674;
0.860514;0.544587;0.299694;0.199427;0.127080;0.066868;0.018210;0.000934;
0.855993;0.541084;0.299723;0.199284;0.127103;0.067435;0.018910;0.000957;
0.852588;0.540514;0.301198;0.200104;0.127285;0.068105;0.019417;0.000957;
0.859619;0.545003;0.302126;0.200511;0.127790;0.068314;0.019222;0.001019;
0.852100;0.541956;0.300443;0.200117;0.127493;0.068278;0.019779;0.001058;
0.849176;0.541419;0.301592;0.200765;0.127650;0.068633;0.019482;0.001019;
0.845000;0.539535;0.300729;0.200273;0.128063;0.068757;0.019512;0.001022;
0.847334;0.539479;0.299538;0.200166;0.127926;0.068568;0.019574;0.000977;
0.842887;0.538118;0.299811;0.200062;0.127572;0.068659;0.019769;0.001012;
0.842695;0.540882;0.301257;0.200495;0.127614;0.068822;0.019753;0.000957;
