thr_10;thr_30;thr_50;thr_70;thr_90;thr_110;thr_130;thr_150;thr_170;thr_190;
0.996412;0.977908;0.879600;0.790819;0.623300;0.250295;0.100410;0.031967;0.003814;0.003196;
0.999683;0.982029;0.889697;0.801687;0.638979;0.265439;0.106388;0.041678;0.011170;0.005003;
0.997642;0.965683;0.889042;0.801829;0.624574;0.283499;0.133867;0.049795;0.010582;0.005501;
0.999910;0.986643;0.874138;0.775636;0.600263;0.240201;0.088439;0.028290;0.003716;0.003198;
0.999991;0.993770;0.884399;0.786372;0.619485;0.244858;0.097651;0.039281;0.008945;0.003799;
0.999959;0.991304;0.882839;0.791195;0.614912;0.260133;0.098360;0.036031;0.008265;0.005011;
0.999986;0.993019;0.895975;0.810410;0.658836;0.303445;0.144801;0.067944;0.026089;0.009621;
0.998232;0.969309;0.860548;0.772270;0.619410;0.256672;0.097865;0.030362;0.003497;0.003171;
0.999921;0.988764;0.893990;0.786245;0.620094;0.248646;0.093500;0.029660;0.003998;0.003183;
0.999780;0.971759;0.864446;0.776987;0.623691;0.251557;0.097691;0.030729;0.004606;0.003192;
0.999953;0.987885;0.886748;0.785472;0.637734;0.278444;0.119992;0.046398;0.017811;0.009322;
0.994195;0.956080;0.863636;0.773971;0.627899;0.251752;0.092550;0.027463;0.003316;0.003178;
0.995692;0.959562;0.884077;0.804067;0.641723;0.302522;0.146261;0.067128;0.019946;0.009745;
0.999366;0.973269;0.893734;0.811187;0.674400;0.372503;0.206715;0.111033;0.050418;0.021509;
0.999854;0.987805;0.912359;0.829143;0.646586;0.297069;0.139809;0.061911;0.026013;0.009640;
0.997742;0.947097;0.839105;0.778428;0.594893;0.259825;0.099680;0.026762;0.008976;0.005498;
0.999792;0.964658;0.864464;0.784820;0.594950;0.248749;0.108714;0.039654;0.015585;0.007055;
0.999988;0.993407;0.924209;0.835067;0.643349;0.313020;0.168671;0.095915;0.057061;0.040473;
0.999932;0.982516;0.883806;0.776445;0.580679;0.210101;0.076720;0.019062;0.003266;0.003100;
0.999993;0.991560;0.887265;0.795955;0.633542;0.276044;0.123874;0.048661;0.012472;0.004025;
0.999005;0.967241;0.863722;0.766793;0.598336;0.233694;0.091905;0.033065;0.008809;0.003145;
0.999931;0.984427;0.873204;0.783084;0.619513;0.259699;0.108243;0.050629;0.026615;0.019329;
0.999967;0.994398;0.876857;0.792377;0.635239;0.268060;0.116331;0.044452;0.018098;0.013723;
0.999423;0.976813;0.880576;0.789207;0.627742;0.276504;0.113347;0.041516;0.014402;0.007697;
0.999976;0.986536;0.888653;0.812498;0.671874;0.313090;0.139457;0.056492;0.015672;0.004516;
0.999983;0.992604;0.911625;0.827546;0.678840;0.329851;0.155252;0.067242;0.015754;0.004743;
0.997361;0.951862;0.869020;0.797159;0.666870;0.375398;0.214908;0.113596;0.049089;0.019125;
0.996475;0.974309;0.910017;0.826980;0.645575;0.315082;0.146939;0.064321;0.024814;0.011450;
0.999922;0.977943;0.884192;0.807154;0.654758;0.324559;0.153235;0.070770;0.026177;0.013395;
0.999857;0.984681;0.897757;0.796900;0.615620;0.249673;0.100892;0.036771;0.011706;0.005558;
1.000000;0.991902;0.882337;0.785009;0.612909;0.249052;0.098283;0.038166;0.012607;0.006625;
0.998149;0.966128;0.877626;0.802793;0.650597;0.306641;0.152258;0.080470;0.035942;0.017105;
0.999214;0.962854;0.881380;0.787373;0.611185;0.249019;0.095099;0.033602;0.007703;0.003912;
0.999365;0.970178;0.877544;0.799939;0.648087;0.291745;0.127165;0.052711;0.020765;0.010895;
0.961120;0.930948;0.853277;0.771761;0.601102;0.253312;0.115558;0.049869;0.019864;0.014194;
0.998114;0.967794;0.860649;0.785446;0.610891;0.266352;0.116727;0.046208;0.015570;0.007114;
0.999916;0.982157;0.891684;0.811774;0.636521;0.290203;0.135808;0.056089;0.013921;0.005360;
0.994270;0.967360;0.896833;0.828811;0.642925;0.307266;0.138115;0.057947;0.028741;0.013458;
0.995594;0.945270;0.855909;0.778558;0.567428;0.245932;0.102406;0.030804;0.007524;0.003882;
0.997929;0.969770;0.881004;0.800165;0.615686;0.258276;0.108427;0.034181;0.007057;0.003156;
0.990292;0.967849;0.865841;0.789316;0.587542;0.261376;0.119757;0.048681;0.014906;0.005407;
0.985233;0.946450;0.852977;0.777554;0.581092;0.229351;0.088637;0.028454;0.007939;0.005067;
0.999651;0.969198;0.871225;0.783251;0.581164;0.234951;0.095509;0.024044;0.003658;0.003081;
0.999998;0.990816;0.875258;0.778749;0.614699;0.247893;0.097529;0.028087;0.004590;0.003187;
0.989273;0.947095;0.851291;0.768499;0.623962;0.266105;0.108994;0.036391;0.009112;0.005562;
0.999997;0.992332;0.891454;0.804120;0.656671;0.307871;0.137370;0.047152;0.011988;0.007338;
0.999901;0.991723;0.888566;0.809898;0.675373;0.362387;0.202090;0.120154;0.080401;0.072530;
0.998270;0.950712;0.855978;0.793441;0.638025;0.313611;0.150704;0.064348;0.017810;0.007112;
0.998360;0.950169;0.865131;0.789759;0.628915;0.299824;0.134677;0.062595;0.027043;0.015662;
0.997330;0.966840;0.874262;0.787703;0.633458;0.282490;0.123261;0.051674;0.021653;0.011801;
0.999873;0.983584;0.878008;0.795573;0.655710;0.319396;0.168209;0.092839;0.057654;0.036403;
0.999731;0.979281;0.851405;0.779396;0.622930;0.277040;0.119220;0.041635;0.009179;0.005449;
0.999854;0.989789;0.889464;0.794716;0.624174;0.241410;0.090656;0.028127;0.004278;0.003163;
0.998708;0.960865;0.847797;0.763602;0.614498;0.258212;0.101458;0.032856;0.004207;0.003087;
0.999991;0.992205;0.886718;0.793839;0.631350;0.267605;0.098298;0.028919;0.003237;0.003115;
0.988965;0.965840;0.876518;0.797422;0.644239;0.313189;0.158152;0.074791;0.043066;0.029039;
0.999819;0.972680;0.860342;0.778266;0.610828;0.259880;0.111281;0.040591;0.006906;0.003229;
0.999484;0.972951;0.854703;0.774172;0.623579;0.267516;0.131700;0.069296;0.043673;0.036510;
0.999818;0.982910;0.864525;0.778533;0.623226;0.250730;0.107159;0.040358;0.012573;0.006993;
0.995822;0.965403;0.844706;0.773343;0.614798;0.250639;0.099027;0.027674;0.004323;0.003434;
0.999576;0.965723;0.866147;0.780420;0.619382;0.254717;0.110243;0.043902;0.012859;0.004223;
0.989676;0.944234;0.885386;0.835852;0.698262;0.394117;0.234964;0.152569;0.096098;0.048461;
0.952849;0.913717;0.880268;0.806742;0.608429;0.337585;0.200494;0.134668;0.098292;0.069038;
0.996478;0.961773;0.858551;0.791700;0.581921;0.261709;0.121363;0.046820;0.022323;0.012737;
0.999450;0.957690;0.860545;0.787492;0.585496;0.263720;0.108458;0.026922;0.005197;0.003333;
0.999807;0.977785;0.858813;0.773149;0.569074;0.211475;0.075302;0.018810;0.003231;0.002973;
0.999954;0.984282;0.876168;0.801561;0.616784;0.282406;0.148519;0.080092;0.058061;0.043150;
0.999975;0.990435;0.887324;0.791158;0.590877;0.223900;0.085507;0.024587;0.005214;0.003054;
0.999984;0.988197;0.873117;0.778056;0.601953;0.222645;0.079374;0.022867;0.004290;0.003755;
0.949804;0.916076;0.853426;0.769231;0.597707;0.255492;0.116536;0.048191;0.021696;0.009859;
0.999997;0.991161;0.891007;0.795381;0.651184;0.298764;0.142184;0.062599;0.021289;0.009674;
0.978928;0.938472;0.866251;0.788688;0.612206;0.289260;0.145853;0.078819;0.050430;0.035132;
0.967382;0.940766;0.857482;0.775903;0.616360;0.288351;0.132641;0.049847;0.011428;0.003923;
0.999966;0.987782;0.882540;0.797025;0.650269;0.305290;0.152794;0.082997;0.058162;0.051127;
0.999540;0.973421;0.872579;0.782357;0.612700;0.236032;0.088288;0.031289;0.006765;0.005034;
0.994953;0.951383;0.889079;0.826988;0.668997;0.339542;0.177196;0.090558;0.041084;0.013845;
0.997540;0.951184;0.854443;0.784232;0.619020;0.302423;0.129257;0.049207;0.009025;0.003563;
0.999963;0.992547;0.913309;0.837888;0.675675;0.387068;0.231555;0.160719;0.119940;0.096810;
0.998517;0.978092;0.876962;0.798451;0.641349;0.305239;0.131525;0.054810;0.020341;0.010846;
0.999920;0.976791;0.888727;0.811944;0.616790;0.274351;0.134979;0.071169;0.042108;0.032227;
0.995822;0.965859;0.872562;0.793538;0.612418;0.269631;0.115737;0.035405;0.005997;0.003139;
0.999083;0.971644;0.860226;0.750081;0.555735;0.219645;0.083879;0.024523;0.004831;0.003163;
0.999837;0.981149;0.877452;0.781793;0.595813;0.216390;0.078917;0.020946;0.003256;0.003166;
0.999985;0.995052;0.919061;0.834808;0.655176;0.294864;0.145884;0.069008;0.027799;0.010203;
0.990007;0.963622;0.879759;0.792179;0.576725;0.241062;0.095596;0.027395;0.006574;0.003258;
0.997839;0.957469;0.866787;0.800324;0.627606;0.302265;0.139958;0.051984;0.018128;0.007291;
0.997168;0.948817;0.833256;0.770054;0.592215;0.264628;0.101219;0.027075;0.003924;0.003167;
0.984932;0.939374;0.850837;0.765308;0.575566;0.220224;0.082346;0.020765;0.003305;0.003171;
0.999187;0.960564;0.876077;0.790266;0.615144;0.267987;0.109895;0.047474;0.020709;0.012401;
0.999722;0.980763;0.850621;0.775082;0.617137;0.261989;0.101915;0.028303;0.003757;0.003194;
0.999984;0.986362;0.873652;0.778975;0.620769;0.250658;0.089334;0.027682;0.004788;0.003555;
0.999921;0.987112;0.884988;0.801087;0.655003;0.275625;0.116478;0.044385;0.014065;0.007788;
0.999947;0.988044;0.894918;0.800037;0.630060;0.251379;0.099811;0.033344;0.003967;0.003254;
0.998649;0.961390;0.875239;0.794921;0.630282;0.275215;0.122980;0.044201;0.009052;0.004344;
0.995735;0.971479;0.866516;0.784157;0.628725;0.269931;0.105350;0.030551;0.006485;0.003859;
0.999820;0.976525;0.857853;0.778188;0.636831;0.280864;0.105510;0.034238;0.003770;0.003229;
0.999991;0.990691;0.871159;0.791007;0.635405;0.277931;0.129214;0.061283;0.017452;0.006235;
0.999985;0.992266;0.892516;0.801196;0.631525;0.257211;0.093665;0.028440;0.003334;0.003235;
0.999846;0.978854;0.884677;0.795151;0.618905;0.254202;0.102963;0.033563;0.005345;0.003199;
0.999928;0.985256;0.872489;0.774637;0.617439;0.257993;0.109556;0.048320;0.023441;0.016861;
0.999424;0.970416;0.885613;0.784908;0.612335;0.247053;0.093449;0.030301;0.010803;0.006961;
0.999962;0.991494;0.882523;0.782770;0.624012;0.254966;0.104706;0.036364;0.004630;0.003150;
0.999964;0.988590;0.873752;0.780857;0.630118;0.270761;0.107980;0.032711;0.003818;0.003148;
0.999988;0.990168;0.889748;0.796829;0.641917;0.267318;0.101489;0.031254;0.005378;0.003173;
0.982467;0.950868;0.867071;0.789647;0.610828;0.249992;0.107827;0.040873;0.012121;0.006688;
0.998175;0.968690;0.887841;0.823204;0.652728;0.298466;0.131368;0.055130;0.015051;0.006285;
0.998216;0.968346;0.890729;0.797896;0.604566;0.260142;0.099084;0.033045;0.006449;0.003197;
0.999546;0.976035;0.889796;0.801248;0.628949;0.278940;0.118728;0.038968;0.005559;0.004103;
0.999950;0.991399;0.901698;0.807574;0.624945;0.253593;0.101634;0.038462;0.008363;0.004554;
0.988282;0.945472;0.849912;0.762123;0.581755;0.222293;0.086494;0.027843;0.003840;0.003215;
0.987808;0.935089;0.845285;0.771893;0.603890;0.258300;0.110081;0.042312;0.013291;0.005248;
0.993123;0.974236;0.872446;0.781578;0.613467;0.262866;0.123395;0.061500;0.024794;0.009524;
0.998743;0.975175;0.868264;0.790103;0.596493;0.276872;0.138306;0.077682;0.049643;0.040463;
0.996534;0.956760;0.858488;0.763891;0.606361;0.240996;0.089823;0.027528;0.003520;0.003090;
0.999778;0.978494;0.868588;0.788007;0.639609;0.279250;0.108497;0.037333;0.005513;0.003209;
0.999166;0.965766;0.859145;0.781731;0.639880;0.288697;0.123481;0.050744;0.017344;0.005726;
0.999995;0.995406;0.916183;0.819942;0.658937;0.311121;0.148453;0.072762;0.040729;0.028021;
0.999648;0.974633;0.894940;0.811939;0.655783;0.299859;0.133830;0.053577;0.019065;0.008510;
0.999465;0.951300;0.866660;0.796809;0.639824;0.291087;0.124545;0.047099;0.011283;0.003543;
0.995316;0.940775;0.846100;0.786714;0.631636;0.287268;0.111278;0.035335;0.007065;0.003577;
0.999897;0.976858;0.910508;0.836268;0.675791;0.332765;0.149591;0.057818;0.018407;0.005571;
0.999437;0.970361;0.902088;0.825923;0.653458;0.312603;0.135496;0.049792;0.017109;0.008493;
0.997552;0.960909;0.884443;0.790856;0.601242;0.272318;0.121793;0.041760;0.007732;0.003326;
0.989644;0.957791;0.869579;0.785732;0.630398;0.307321;0.146253;0.070230;0.030433;0.018191;
0.999993;0.991556;0.885970;0.791407;0.624413;0.265424;0.107741;0.035203;0.006941;0.004030;
0.999912;0.988277;0.894559;0.803633;0.645443;0.279925;0.125574;0.062426;0.033971;0.022944;
0.998648;0.976954;0.878229;0.795539;0.635271;0.280283;0.114462;0.045439;0.016622;0.006987;
0.999881;0.975390;0.854065;0.770326;0.617732;0.262099;0.100028;0.030524;0.003556;0.003160;
0.999983;0.987564;0.867994;0.787643;0.647025;0.287167;0.125354;0.048921;0.016360;0.009895;
0.999997;0.993639;0.901443;0.808571;0.641570;0.265630;0.105493;0.037421;0.007708;0.003462;
0.993107;0.975712;0.867923;0.781388;0.614291;0.241746;0.091100;0.028037;0.005069;0.003672;
0.999080;0.961007;0.851768;0.767894;0.635584;0.275248;0.110547;0.032215;0.003428;0.003218;
0.998614;0.973741;0.887726;0.780616;0.621380;0.246789;0.091980;0.027739;0.003444;0.003226;
0.999502;0.967946;0.877088;0.799530;0.663312;0.316477;0.159158;0.075532;0.036481;0.030217;
0.998989;0.961104;0.856540;0.781173;0.629355;0.288129;0.115169;0.048907;0.019064;0.012956;
0.999944;0.982744;0.868480;0.780189;0.632818;0.278228;0.129341;0.060546;0.023803;0.015661;
0.995605;0.971345;0.892764;0.809281;0.653870;0.308360;0.144200;0.065726;0.029803;0.012575;
0.994430;0.958435;0.882297;0.800585;0.641010;0.282726;0.125804;0.052141;0.018925;0.007325;
0.998853;0.942930;0.862268;0.791906;0.649144;0.305132;0.129787;0.048750;0.013516;0.006013;
0.999948;0.982437;0.884927;0.789422;0.621777;0.256242;0.098912;0.038084;0.012878;0.006107;
0.999615;0.974921;0.889515;0.800052;0.648298;0.302794;0.139620;0.055758;0.015133;0.003551;
0.996598;0.956710;0.863521;0.787143;0.612882;0.260565;0.111980;0.044819;0.014140;0.006791;
0.999956;0.980880;0.886382;0.789576;0.622968;0.244940;0.090801;0.026370;0.003313;0.003256;
0.999888;0.978165;0.867174;0.770734;0.619953;0.247221;0.091828;0.026328;0.003286;0.003262;
0.997003;0.961044;0.860717;0.760545;0.616831;0.234884;0.084029;0.025155;0.003287;0.003261;
0.999818;0.979135;0.871733;0.778130;0.626051;0.256119;0.096731;0.029695;0.003911;0.003311;
0.999872;0.983120;0.865493;0.777952;0.628544;0.256173;0.096334;0.027397;0.003303;0.003264;
0.997130;0.966902;0.878046;0.795527;0.680683;0.348396;0.169918;0.088169;0.050330;0.037735;
0.999744;0.982917;0.890298;0.812968;0.656602;0.305192;0.126498;0.048135;0.017554;0.012105;
0.999780;0.977793;0.894130;0.814000;0.656896;0.318307;0.146036;0.069336;0.029346;0.012637;
0.997900;0.957696;0.886878;0.802320;0.627961;0.297989;0.148750;0.079008;0.038487;0.026890;
0.999732;0.973142;0.853596;0.786519;0.595686;0.253804;0.099439;0.033385;0.004264;0.003162;
0.999965;0.983183;0.845492;0.770812;0.622192;0.265910;0.102839;0.037189;0.005885;0.003648;
0.998789;0.961299;0.879368;0.814895;0.675182;0.350715;0.172604;0.079488;0.029290;0.010018;
0.999793;0.974894;0.870907;0.804886;0.656635;0.298823;0.120072;0.038168;0.009442;0.005027;
0.997714;0.956362;0.850838;0.774533;0.615699;0.274436;0.109893;0.040997;0.007475;0.003804;
0.999928;0.981311;0.880758;0.801994;0.645699;0.287842;0.145799;0.078655;0.042197;0.018400;
0.998610;0.969337;0.880654;0.800262;0.640424;0.301875;0.138071;0.060013;0.022097;0.009319;
0.999922;0.983662;0.895535;0.813094;0.644175;0.277778;0.118797;0.043422;0.013653;0.008032;
0.999410;0.956926;0.851613;0.771469;0.625691;0.281252;0.120712;0.051149;0.015125;0.007883;
0.999801;0.963790;0.869186;0.779263;0.622260;0.244816;0.091806;0.029142;0.004466;0.003254;
0.999521;0.975060;0.899545;0.819504;0.673880;0.313420;0.139337;0.051404;0.014888;0.003966;
0.996128;0.927287;0.838282;0.765173;0.603440;0.278856;0.116543;0.036917;0.012733;0.008075;
0.999323;0.981153;0.855414;0.779460;0.632108;0.274741;0.109236;0.033775;0.005209;0.003194;
0.995897;0.951870;0.876969;0.811021;0.674865;0.365176;0.180621;0.070922;0.022746;0.010878;
0.999399;0.976545;0.911698;0.843696;0.659767;0.325725;0.133278;0.052399;0.013254;0.006551;
0.999164;0.941425;0.857431;0.794514;0.644549;0.301646;0.135023;0.062204;0.020865;0.007662;
0.999914;0.975448;0.896118;0.829998;0.675816;0.344233;0.183050;0.089074;0.027011;0.011442;
0.989836;0.957742;0.859715;0.786427;0.606611;0.268220;0.122686;0.051970;0.014824;0.004195;
0.999999;0.992987;0.894155;0.811294;0.651313;0.286164;0.133506;0.060685;0.031492;0.025479;
0.999786;0.974880;0.874984;0.780812;0.616232;0.255625;0.104801;0.033760;0.006053;0.003319;
0.991220;0.967961;0.878049;0.796242;0.638325;0.283965;0.139350;0.069727;0.032637;0.019605;
0.993904;0.936089;0.872650;0.802508;0.669198;0.342422;0.173216;0.076804;0.025503;0.012728;
0.999562;0.971005;0.879335;0.804961;0.636734;0.301935;0.122110;0.038279;0.006034;0.003421;
0.999454;0.960054;0.869087;0.795738;0.647844;0.304871;0.129932;0.046755;0.012641;0.003746;
0.989872;0.959900;0.878669;0.814436;0.655907;0.300397;0.123665;0.040411;0.007885;0.004810;
0.996545;0.965787;0.862309;0.783280;0.579380;0.252525;0.093074;0.036364;0.009351;0.004771;
0.999878;0.982228;0.885271;0.818292;0.644433;0.291962;0.131631;0.050262;0.016685;0.006719;
0.991306;0.950736;0.885423;0.805954;0.632646;0.313079;0.158593;0.074040;0.026961;0.009026;
0.997138;0.953895;0.864897;0.800731;0.625382;0.300454;0.139077;0.048062;0.014626;0.007134;
0.984583;0.947835;0.865139;0.775793;0.554910;0.226471;0.089527;0.032376;0.014349;0.010724;
0.997770;0.966955;0.890482;0.796223;0.601693;0.264552;0.127356;0.052293;0.020875;0.010953;
0.999976;0.986553;0.870550;0.780904;0.580878;0.218831;0.077036;0.020965;0.003283;0.003206;
0.999189;0.971890;0.889655;0.815152;0.637534;0.299456;0.146634;0.061802;0.028431;0.018977;
0.999097;0.968904;0.884708;0.805563;0.617479;0.280944;0.107550;0.035584;0.007507;0.003276;
0.985495;0.952898;0.878536;0.796438;0.617709;0.267750;0.110049;0.045677;0.012934;0.005637;
0.998912;0.971740;0.905924;0.815968;0.645124;0.276251;0.107298;0.034975;0.005384;0.003069;
0.999995;0.990496;0.881522;0.785467;0.618993;0.257775;0.100272;0.034607;0.007146;0.003850;
0.999906;0.980960;0.888100;0.822211;0.690587;0.360821;0.182179;0.083914;0.031790;0.016481;
0.993539;0.944996;0.857095;0.784781;0.638340;0.306400;0.139044;0.056187;0.020014;0.008326;
0.998823;0.954545;0.863597;0.784778;0.639766;0.291838;0.120194;0.045775;0.013085;0.005346;
0.999766;0.975795;0.878217;0.785309;0.622371;0.272554;0.116085;0.049170;0.020154;0.014147;
0.999988;0.989492;0.893606;0.803861;0.650917;0.296179;0.141125;0.063145;0.024768;0.011312;
0.999977;0.987627;0.898223;0.803100;0.639630;0.276413;0.118881;0.038798;0.005414;0.003156;
0.996310;0.967618;0.880974;0.796595;0.643202;0.282765;0.109758;0.040062;0.011220;0.006529;
0.999006;0.972299;0.866440;0.799791;0.676684;0.345691;0.137861;0.044396;0.008442;0.004694;
0.998911;0.976108;0.899248;0.845901;0.706284;0.405228;0.206933;0.086727;0.025570;0.005522;
0.999953;0.989035;0.898646;0.816364;0.649133;0.302126;0.130094;0.047393;0.012534;0.006390;
0.999963;0.993990;0.928116;0.835775;0.686825;0.342624;0.160652;0.073014;0.031494;0.013776;
0.999450;0.979217;0.888109;0.810035;0.656876;0.309291;0.142180;0.059536;0.014537;0.006051;
0.991864;0.966814;0.869540;0.781976;0.603077;0.257729;0.105258;0.035176;0.006206;0.003105;
0.998773;0.981416;0.882668;0.795273;0.623274;0.246465;0.096241;0.033008;0.004746;0.003191;
0.999988;0.988941;0.865076;0.775398;0.633173;0.259040;0.095515;0.027216;0.003276;0.003107;
0.995786;0.975997;0.854680;0.774679;0.631365;0.263829;0.116206;0.052297;0.020999;0.011938;
0.999486;0.988095;0.884358;0.794868;0.639044;0.264983;0.105820;0.036880;0.012078;0.004349;
0.999058;0.959910;0.880470;0.802843;0.632375;0.300194;0.143689;0.055111;0.016585;0.006965;
0.999871;0.973506;0.892753;0.800793;0.635238;0.291068;0.137957;0.070128;0.036390;0.019192;
0.999439;0.965592;0.872044;0.788784;0.619493;0.264734;0.109411;0.037617;0.007236;0.003240;
0.999903;0.979641;0.875423;0.791191;0.639056;0.279525;0.122893;0.053328;0.026021;0.019198;
0.999717;0.973730;0.872484;0.792891;0.651528;0.306871;0.142903;0.064810;0.031234;0.023441;
0.998593;0.949398;0.867103;0.811199;0.667655;0.347881;0.179460;0.086242;0.032550;0.008938;
0.997778;0.936419;0.824816;0.765876;0.606532;0.273033;0.105716;0.030411;0.004755;0.004082;
0.988905;0.938397;0.842428;0.784140;0.601043;0.258855;0.104754;0.035432;0.007075;0.003526;
0.999349;0.984053;0.906919;0.824438;0.646255;0.296862;0.144070;0.058968;0.019640;0.003831;
0.999980;0.983338;0.872783;0.771405;0.602118;0.231893;0.083683;0.025549;0.003281;0.003168;
0.999103;0.941377;0.870742;0.775685;0.624676;0.265569;0.106541;0.038176;0.006609;0.003172;
0.999497;0.974156;0.864151;0.780539;0.637619;0.276192;0.125973;0.056107;0.020637;0.010326;
0.998765;0.963857;0.874202;0.800544;0.666866;0.316819;0.138730;0.057427;0.024858;0.013835;
0.999696;0.973944;0.872189;0.786165;0.638447;0.281463;0.115416;0.035621;0.006530;0.003203;
0.982108;0.943158;0.869461;0.793480;0.643011;0.305867;0.124404;0.050269;0.026466;0.019349;
0.998214;0.958067;0.860396;0.789541;0.623819;0.284801;0.123418;0.043838;0.011816;0.004590;
0.983639;0.931086;0.842949;0.767820;0.593015;0.242072;0.090589;0.026143;0.003256;0.003085;
0.999998;0.991766;0.897123;0.797429;0.645288;0.287602;0.133845;0.063228;0.030167;0.018905;
0.999781;0.989031;0.876144;0.785107;0.617018;0.254440;0.104178;0.036979;0.008773;0.005714;
0.997258;0.953001;0.851824;0.771910;0.615813;0.263516;0.110692;0.039485;0.011544;0.005493;
